ID,Region Of Residence,Age Of Subject,Time Spent On Online Class,Rating Of Online Class Experience,Medium For Online Class,Time Spent On Self Study,Time Spent On Fitness,Time Spent On Sleep,Time Spent On Social Media,Preferred Social Media Platform
0,Delhi-NCR,21,2,Good,Laptop/Desktop,4,0,7,3,Linkedin
1,Delhi-NCR,21,0,Excellent,Smartphone,0,2,10,3,Youtube
2,Delhi-NCR,20,7,Very poor,Laptop/Desktop,3,0,6,2,Linkedin
3,Delhi-NCR,20,3,Very poor,Smartphone,2,1,6,5,Instagram
4,Delhi-NCR,21,3,Good,Laptop/Desktop,3,1,8,3,Instagram
5,Delhi-NCR,21,0,Very poor,Smartphone,6,0,5,1,Youtube
6,Delhi-NCR,19,2,Very poor,Smartphone,2,1,5,4,Instagram
7,Outside Delhi-NCR,19,2,Very poor,Tablet,1,1,10,5,Instagram
8,Delhi-NCR,21,3,Very poor,Laptop/Desktop,4,1,8,2,WhatsApp
9,Outside Delhi-NCR,20,0,Very poor,Laptop/Desktop,1,0.5,8,5,Instagram
10,Delhi-NCR,21,3,Good,Laptop/Desktop,3,1,8,3,Instagram
11,Delhi-NCR,21,1,Very poor,Laptop/Desktop,0,1,7,3,Instagram
12,Delhi-NCR,21,3,Average,Laptop/Desktop,0,0,8,3,Instagram
13,Outside Delhi-NCR,22,1,Good,Laptop/Desktop,2,0,7,0,None
14,Delhi-NCR,20,5,Very poor,Laptop/Desktop,1,0,8,3,Instagram
15,Delhi-NCR,22,3,Average,Smartphone,3,1,6,2,Instagram
16,Outside Delhi-NCR,20,0,Good,Smartphone,0,0,8,2,Reddit
17,Delhi-NCR,20,1,Very poor,Smartphone,2,1,8,1,Youtube
18,Delhi-NCR,21,0,Very poor,Laptop/Desktop,4,0,7,7,Youtube
19,Delhi-NCR,22,5,Very poor,Smartphone,2,1,8,4,Instagram
20,Delhi-NCR,20,4,Excellent,Laptop/Desktop,5,0,6,2,Linkedin
21,Delhi-NCR,21,5,Average,Laptop/Desktop,2,1,10,5,Instagram
22,Delhi-NCR,21,4,Very poor,Smartphone,1,0,8,6,Instagram
23,Delhi-NCR,21,4,Average,Laptop/Desktop,2,1,7,1,Linkedin
24,Delhi-NCR,20,3,Very poor,Smartphone,4,2,9,2,Instagram
25,Delhi-NCR,20,5,Very poor,Smartphone,2,0,9,5,Linkedin
26,Delhi-NCR,21,4,Very poor,Laptop/Desktop,5,0,8,3,Instagram
27,Delhi-NCR,20,3,Very poor,Laptop/Desktop,6,0,9,2,WhatsApp
28,Delhi-NCR,31,8,Average,Laptop/Desktop,4,1,6,2,Linkedin
29,Delhi-NCR,22,4,Very poor,Smartphone,6,1,5,3,Youtube
30,Delhi-NCR,19,4,Very poor,Smartphone,5,1,7,2,WhatsApp
31,Delhi-NCR,23,4,Excellent,Laptop/Desktop,18,1,8,2,Snapchat
32,Delhi-NCR,21,0,Very poor,,5,2,4,2,Omegle
33,Delhi-NCR,22,5,Very poor,Laptop/Desktop,1,0,6,2,Linkedin
34,Delhi-NCR,20,0,NA,,6,1,6,5,Instagram
35,Outside Delhi-NCR,21,6,Average,Smartphone,2,1,8,3,Instagram
36,Delhi-NCR,17,4,Very poor,Laptop/Desktop,1,1,7,1.5,Instagram
37,Outside Delhi-NCR,20,4,Average,Laptop/Desktop,2,0,8,2,Instagram
38,Outside Delhi-NCR,22,1,Very poor,Smartphone,2,0.5,8,2,Linkedin
39,Delhi-NCR,20,0,NA,,8,0,8,0,Youtube
40,Delhi-NCR,24,4,Good,Laptop/Desktop,4,2,6,4,Youtube
41,Outside Delhi-NCR,21,0,Very poor,Laptop/Desktop,0,0,10,8,Youtube
42,Delhi-NCR,20,7,Very poor,Smartphone,2,1,8,2,WhatsApp
43,Delhi-NCR,21,5,Very poor,Laptop/Desktop,3,1,8,1,Instagram
44,Delhi-NCR,18,2,Average,Smartphone,2,3,12,1,Linkedin
45,Delhi-NCR,22,3,Very poor,Laptop/Desktop,2,0,8,1,Instagram
46,Delhi-NCR,20,2,Very poor,Smartphone,6,2,7,1,Instagram
47,Delhi-NCR,20,2,Very poor,Smartphone,3,0,6,2,Youtube
48,Delhi-NCR,21,3,Very poor,Laptop/Desktop,4,2,8,2,Twitter
49,Delhi-NCR,18,4,Good,Laptop/Desktop,2,0,8,4,Instagram
50,Delhi-NCR,19,0,Very poor,Smartphone,1,0,8,2,Youtube
51,Delhi-NCR,20,5,Average,Laptop/Desktop,6,1,7,2,WhatsApp
52,Delhi-NCR,21,3,Average,Laptop/Desktop,17,0,5,1,Youtube
53,Delhi-NCR,19,0,Average,Smartphone,2,2,10,1,Instagram
54,Delhi-NCR,21,4,Average,Smartphone,4,1,8,2,Youtube
55,Delhi-NCR,19,4,Very poor,Smartphone,2,0,7,1,WhatsApp
56,Delhi-NCR,19,2,Very poor,Smartphone,2,2,8,1,Youtube
57,Delhi-NCR,18,1,Very poor,Smartphone,8,0,8,5,Youtube
58,Delhi-NCR,20,5,Average,Laptop/Desktop,1,1,7,1,WhatsApp
59,Delhi-NCR,21,0,Very poor,Smartphone,5,0,8,1,Instagram
60,Delhi-NCR,22,6,Very poor,Laptop/Desktop,6,0,6,1,Instagram
61,Delhi-NCR,20,3,Very poor,Laptop/Desktop,6,1,8,1,Instagram
62,Delhi-NCR,18,0,Very poor,Laptop/Desktop,2,1,6,5,Instagram
63,Delhi-NCR,20,2,Very poor,Laptop/Desktop,0,1,8,2,Instagram
64,Delhi-NCR,23,2,Very poor,Smartphone,1,1,7,5,Instagram
65,Delhi-NCR,20,4,Average,Smartphone,4,2,7,2,Instagram
66,Outside Delhi-NCR,19,0,NA,,0,2,6,4,Instagram
67,Delhi-NCR,18,3,Average,Smartphone,1,1,8,3,WhatsApp
68,Delhi-NCR,20,1.5,Very poor,Smartphone,3,2,9,1,Youtube
69,Delhi-NCR,19,2,Very poor,Tablet,2,1,8,5,Instagram
70,Outside Delhi-NCR,20,2,Very poor,Smartphone,3,1,6,2,Instagram
71,Delhi-NCR,22,6,Very poor,Smartphone,4,0,7,2,WhatsApp
72,Delhi-NCR,20,2,Very poor,Smartphone,2,0,7,3,WhatsApp
73,Delhi-NCR,19,1,Average,Laptop/Desktop,0.5,1,7,5,Instagram
74,Delhi-NCR,18,3,Very poor,Smartphone,2,2,8,8,Instagram
75,Outside Delhi-NCR,19,3,Average,Smartphone,5,0,5,4,Telegram
76,Delhi-NCR,19,0,Very poor,Smartphone,1,1,8,2,Instagram
77,Delhi-NCR,20,3,Average,Laptop/Desktop,3,0,10,10,Facebook
78,Delhi-NCR,20,3,Excellent,Laptop/Desktop,0,1,8,5,Youtube
79,Delhi-NCR,19,1,Good,Laptop/Desktop,4,0,8,2,None
80,Delhi-NCR,21,5,Average,Laptop/Desktop,5,0,8,7,Instagram
81,Delhi-NCR,21,3,Good,Smartphone,2,1,10,1,Youtube
82,Delhi-NCR,19,2,Very poor,Smartphone,2,0.5,9,3,Instagram
83,Delhi-NCR,20,0,Very poor,Laptop/Desktop,1,1,12,2,Instagram
84,Outside Delhi-NCR,21,1,Poor,Smartphone,8,0,10,1,WhatsApp
85,Delhi-NCR,19,2,Very poor,Tablet,2,1,8,5,Instagram
86,Delhi-NCR,20,5,Average,Smartphone,3,1,7,1.5,Instagram
87,Outside Delhi-NCR,21,4,Very poor,Smartphone,3,1,8,1,Linkedin
88,Delhi-NCR,18,3,Very poor,Smartphone,4,1,7,1,WhatsApp
89,Outside Delhi-NCR,19,4,Average,Smartphone,3,1,7,3,Instagram
90,Outside Delhi-NCR,25,4,Very poor,Smartphone,3,1,7,1,Instagram
91,Delhi-NCR,19,0,Very poor,Smartphone,4,1,8,1,WhatsApp
92,Delhi-NCR,19,4,Very poor,Laptop/Desktop,0,0,8,2,Instagram
93,Delhi-NCR,20,4,Good,Smartphone,2,2,8,6,Instagram
94,Delhi-NCR,20,2,Average,Smartphone,3,1,5,4,Instagram
95,Delhi-NCR,19,5,Good,Tablet,3,1,8,2,Snapchat
96,Delhi-NCR,19,3,Average,Smartphone,1,0,10,4,WhatsApp
97,Delhi-NCR,22,2,Average,Smartphone,0,0,12,4,Instagram
98,Outside Delhi-NCR,21,1,Good,Smartphone,3,2,10,1,Youtube
99,Delhi-NCR,21,1,Very poor,Smartphone,2,1,8,1,WhatsApp
100,Outside Delhi-NCR,16,6,Poor,Smartphone,2,2,7,2,Youtube
101,Outside Delhi-NCR,21,3,Average,Laptop/Desktop,5,0,8,7,Linkedin
102,Outside Delhi-NCR,21,4,Very poor,Smartphone,4,1,7,1,WhatsApp
103,Outside Delhi-NCR,16,3,Very poor,Smartphone,3,1,7,3,Youtube
104,Delhi-NCR,21,2,Very poor,Smartphone,7,2,8,0.5,Instagram
105,Outside Delhi-NCR,23,4,Excellent,Laptop/Desktop,6,1,8,0.3,WhatsApp
106,Delhi-NCR,19,2,Very poor,Smartphone,1.5,1,7,2,Youtube
107,Delhi-NCR,20,1,Very poor,Smartphone,2,1,8,1,Instagram
108,Delhi-NCR,18,2,Very poor,Smartphone,3,1,8,1,Instagram
109,Outside Delhi-NCR,10,3,Good,Tablet,3,0,10,1,Youtube
110,Outside Delhi-NCR,20,0,Very poor,Smartphone,2,2,8,0.15,Linkedin
111,Delhi-NCR,21,3,Average,Smartphone,3,0,11,2,WhatsApp
112,Delhi-NCR,19,1,Very poor,Smartphone,4,1,8,1,Youtube
113,Outside Delhi-NCR,14,5,Average,Laptop/Desktop,4,1,7,4,Instagram
114,Delhi-NCR,18,2,Very poor,Smartphone,3,1,10,2,WhatsApp
115,Delhi-NCR,18,3,Very poor,Smartphone,6,0,7,3,Youtube
116,Outside Delhi-NCR,24,4,Excellent,Laptop/Desktop,8,1,8,2,Youtube
117,Outside Delhi-NCR,14,3,Good,Smartphone,5,1,12,0.3,Instagram
118,Outside Delhi-NCR,21,4,Good,Laptop/Desktop,2,2,7,2,Instagram
119,Delhi-NCR,19,2,Average,Smartphone,6,1,6,1,Instagram
120,Delhi-NCR,18,2.5,Average,Smartphone,2,1,8,1,Youtube
121,Outside Delhi-NCR,23,6,Average,Laptop/Desktop,5,1,6,1,Linkedin
122,Outside Delhi-NCR,21,4,Average,Smartphone,4,1,8,1,Youtube
123,Delhi-NCR,18,5,Very poor,Smartphone,3,0,9,7,WhatsApp
124,Delhi-NCR,19,1,Very poor,Smartphone,2,0,7,1,WhatsApp
125,Outside Delhi-NCR,20,5,Average,Smartphone,4,1,7,2,WhatsApp
126,Delhi-NCR,20,2,Average,Smartphone,3,0.5,6.5,1,WhatsApp
127,Delhi-NCR,19,2,Very poor,Smartphone,4,1,8,2,Youtube
128,Outside Delhi-NCR,15,1,Good,Smartphone,3,1,6,4,WhatsApp
129,Delhi-NCR,19,0,NA,,1,3,8,5,Instagram
130,Outside Delhi-NCR,20,3,Very poor,Smartphone,3,0,9,2,Youtube
131,Delhi-NCR,17,6,Average,Laptop/Desktop,4,1,8,1,Youtube
132,Delhi-NCR,18,2,Very poor,Smartphone,2,1,9,2,Linkedin
133,Delhi-NCR,20,2,Very poor,Smartphone,4,0,10,4,WhatsApp
134,Delhi-NCR,18,5,Average,Smartphone,1,1,8,1,Youtube
135,Delhi-NCR,22,0.1,Poor,Smartphone,2.5,1,12,0.3,Youtube
136,Delhi-NCR,18,3,Very poor,Smartphone,5,1,7,2,Youtube
137,Delhi-NCR,15,4,Average,Smartphone,2,0.5,6,1,WhatsApp
138,Outside Delhi-NCR,22,1,Very poor,Laptop/Desktop,10,1,7,1,WhatsApp
139,Delhi-NCR,19,3,Very poor,Laptop/Desktop,2,1,9,1,Youtube
140,Delhi-NCR,20,3,Very poor,Smartphone,5,0,7,2,Instagram
141,Outside Delhi-NCR,20,3,Very poor,Smartphone,3,0,9,2,Youtube
142,Delhi-NCR,20,1,Very poor,Smartphone,1,0,6,0,None
143,Delhi-NCR,18,2,Poor,Smartphone,6,1,7,1,Youtube
144,Delhi-NCR,19,2,Very poor,Smartphone,2,2,8,2,Youtube
145,Outside Delhi-NCR,14,4,Average,Smartphone,2,1,8,2,WhatsApp
146,Delhi-NCR,20,6,Average,Laptop/Desktop,1,1,6,1,Linkedin
147,Delhi-NCR,20,3,Average,Laptop/Desktop,2,1,8,2,Linkedin
148,Delhi-NCR,19,6,Very poor,Smartphone,3,0,7,2,WhatsApp
149,Delhi-NCR,19,1,Average,Laptop/Desktop,1,1,10,1,Instagram
150,Delhi-NCR,18,2,Very poor,Smartphone,2,1,10,2,WhatsApp
151,Outside Delhi-NCR,21,4,Very poor,Smartphone,4,1,8,2,Instagram
152,Outside Delhi-NCR,15,4,Average,Smartphone,7,2,6,1,Instagram
153,Delhi-NCR,20,5,Very poor,Tablet,3,1,8,2,WhatsApp
154,Outside Delhi-NCR,21,1,Very poor,Smartphone,3,0,6,1,Instagram
155,Delhi-NCR,19,0.5,Very poor,Smartphone,7,2,7,0.1,Instagram
156,Delhi-NCR,20,3,Very poor,Laptop/Desktop,1,0,6,2,Facebook
157,Delhi-NCR,21,5,Average,Smartphone,1,0,5,1,WhatsApp
158,Delhi-NCR,21,4,Excellent,Laptop/Desktop,6,2,6,1,Youtube
159,Delhi-NCR,21,3,Very poor,Smartphone,2,0,7,2,Twitter
160,Delhi-NCR,20,4,Average,Laptop/Desktop,2,0,7,2,Snapchat
161,Outside Delhi-NCR,20,6,Very poor,Smartphone,3,0,8,4,Linkedin
162,Outside Delhi-NCR,23,0,Very poor,Laptop/Desktop,1,0,10,4,Linkedin
163,Outside Delhi-NCR,21,4,Very poor,Smartphone,3,1,8,1,Youtube
164,Delhi-NCR,22,1,Very poor,Smartphone,4,1,7,2,Linkedin
165,Delhi-NCR,23,3,Good,Tablet,0,0,12,4,Instagram
166,Delhi-NCR,22,4,Good,Smartphone,4,0.5,8,2,WhatsApp
167,Outside Delhi-NCR,21,0,Very poor,Smartphone,1,0,7,10,WhatsApp
168,Outside Delhi-NCR,20,0,Very poor,Smartphone,3,2,12,1,Instagram
169,Outside Delhi-NCR,15,4,Average,Smartphone,2,3,7,1,Instagram
170,Outside Delhi-NCR,20,0,Very poor,Smartphone,3,2,8,2,WhatsApp
171,Outside Delhi-NCR,20,0,Very poor,Smartphone,1,0,8,0.5,WhatsApp
172,Outside Delhi-NCR,16,4,Excellent,Laptop/Desktop,3,2,10,1,Youtube
173,Outside Delhi-NCR,22,1,Average,Smartphone,3,1,7,1,WhatsApp
174,Delhi-NCR,20,5,Average,Laptop/Desktop,4,0,10,2,Linkedin
175,Outside Delhi-NCR,21,0,Good,Smartphone,4,1,8,2,Instagram
176,Outside Delhi-NCR,34,3,Good,Laptop/Desktop,3,1,7,1,WhatsApp
177,Outside Delhi-NCR,22,0,Average,Laptop/Desktop,3,1,9,0,Telegram
178,Delhi-NCR,22,6,Good,Laptop/Desktop,2,1,8,4,Instagram
179,Outside Delhi-NCR,21,1,Average,Laptop/Desktop,1,2,7,2,Youtube
180,Outside Delhi-NCR,20,1,Very poor,Smartphone,2,1,8,3,WhatsApp
181,Outside Delhi-NCR,21,3,Average,Smartphone,0.5,3,6,2,Instagram
182,Outside Delhi-NCR,19,2,Very poor,Smartphone,2,1,8,2,Instagram
183,Outside Delhi-NCR,22,1,Very poor,Smartphone,7,0,7,1,Facebook
184,Outside Delhi-NCR,20,3,Very poor,Laptop/Desktop,1.5,1,6,2,Reddit
185,Outside Delhi-NCR,14,4,Very poor,Smartphone,1,0,9,1.5,WhatsApp
186,Delhi-NCR,22,1,Average,Smartphone,4,0.5,11,1,Instagram
187,Outside Delhi-NCR,22,2,Average,Laptop/Desktop,5,0,8,3,Instagram
188,Delhi-NCR,19,2,Poor,Smartphone,10,0.25,8,2,Instagram
189,Outside Delhi-NCR,21,1,Average,Smartphone,0,1,6,2,WhatsApp
190,Outside Delhi-NCR,15,5,Average,Smartphone,5,0,7,3,Instagram
191,Outside Delhi-NCR,21,3,Good,Laptop/Desktop,3,0.5,8,4,Youtube
192,Delhi-NCR,21,3,Very poor,Smartphone,8,3,7,3,Youtube
193,Outside Delhi-NCR,34,3,Average,Laptop/Desktop,3,1,8,1,WhatsApp
194,Outside Delhi-NCR,22,3,Very poor,Laptop/Desktop,0,5,8,10,Twitter
195,Outside Delhi-NCR,34,1.5,Poor,Laptop/Desktop,1,0,6,1,Linkedin
196,Delhi-NCR,21,4,Good,Laptop/Desktop,4,1,7,2,Instagram
197,Outside Delhi-NCR,20,3,Average,Laptop/Desktop,3,1,7,1,Instagram
198,Outside Delhi-NCR,20,3,Very poor,Laptop/Desktop,5,0,7.5,2,WhatsApp
199,Outside Delhi-NCR,25,2,Very poor,Laptop/Desktop,3,1,8,4,Facebook
200,Outside Delhi-NCR,19,0.5,Very poor,Smartphone,3,1,8,1,Instagram
201,Delhi-NCR,26,5,Average,Laptop/Desktop,10,1,8,1,Youtube
202,Outside Delhi-NCR,20,3,Good,Laptop/Desktop,4,0,8,2,Youtube
203,Delhi-NCR,24,7,Very poor,Laptop/Desktop,7,2,7,2,Youtube
204,Delhi-NCR,21,0,Very poor,Laptop/Desktop,0,2,12,6,Facebook
205,Delhi-NCR,20,5,Good,Smartphone,2.5,1,9,3,Instagram
206,Delhi-NCR,16,7,Average,Tablet,4,1,7,1,WhatsApp
207,Delhi-NCR,17,6,Average,Laptop/Desktop,1,0,7,2,Reddit
208,Delhi-NCR,59,3,Average,Smartphone,6,1,9,0.5,WhatsApp
209,Delhi-NCR,17,7,Good,Smartphone,4,0,7,1,WhatsApp
210,Delhi-NCR,16,6,Very poor,Smartphone,5,0,7,2,Youtube
211,Outside Delhi-NCR,20,3,Average,Laptop/Desktop,4,1,7,2,Linkedin
212,Delhi-NCR,17,6,Very poor,Smartphone,1.5,2,7,2,Instagram
213,Delhi-NCR,17,6,Average,Laptop/Desktop,5,0.5,7,1,WhatsApp
214,Delhi-NCR,20,3,Good,Laptop/Desktop,4,0,7,4,WhatsApp
215,Outside Delhi-NCR,17,6,Average,Tablet,2,1,7,1,WhatsApp
216,Delhi-NCR,20,4,Very poor,Smartphone,2,0,7,0.5,WhatsApp
217,Outside Delhi-NCR,16,8,Good,Laptop/Desktop,7,0,6,1,WhatsApp
218,Delhi-NCR,19,0.5,Very poor,Smartphone,5,0.5,10,1,WhatsApp
219,Delhi-NCR,20,0,Very poor,Laptop/Desktop,2,0,10,3,Instagram
220,Outside Delhi-NCR,22,4,Average,Laptop/Desktop,3,1,8,3,WhatsApp
221,Outside Delhi-NCR,17,9,Poor,Laptop/Desktop,3,0,5,0.5,Instagram
222,Delhi-NCR,23,1,Very poor,Smartphone,8,2,8,2,Instagram
223,Outside Delhi-NCR,22,0,Very poor,Laptop/Desktop,3,0,10,8,Instagram
224,Delhi-NCR,22,1.5,Average,Laptop/Desktop,0,0,9,6,Instagram
225,Outside Delhi-NCR,19,2,Very poor,Smartphone,2,1,8,2,WhatsApp
226,Delhi-NCR,19,2,Very poor,Smartphone,5,1,9,2,Twitter
227,Outside Delhi-NCR,23,1,Very poor,Laptop/Desktop,1,0,8,5,WhatsApp
228,Outside Delhi-NCR,32,4,Good,Laptop/Desktop,5,2,5,3,Facebook
229,Delhi-NCR,17,6,Average,Smartphone,12,1,8,2,WhatsApp
230,Delhi-NCR,21,0,NA,,10,1,5,0.5,Linkedin
231,Delhi-NCR,22,4,Average,Laptop/Desktop,3,2,8,2,WhatsApp
232,Outside Delhi-NCR,17,6,Very poor,Any Gadget,4,2.5,8,0.5,Instagram
233,Outside Delhi-NCR,17,5,Average,Laptop/Desktop,1.5,2,8,1,Youtube
234,Delhi-NCR,22,5,Good,Laptop/Desktop,10,1,6,1,Elyment
235,Outside Delhi-NCR,18,2,Very poor,Smartphone,2,2,9,4,Youtube
236,Delhi-NCR,20,5,Very poor,Laptop/Desktop,12,0,7,1,Reddit
237,Outside Delhi-NCR,30,3,Average,Smartphone,1,0.5,4,1,WhatsApp
238,Delhi-NCR,19,1,Average,Laptop/Desktop,1,0,8,1,Youtube
239,Outside Delhi-NCR,14,3,Good,Laptop/Desktop,2,0,8,1,WhatsApp
240,Outside Delhi-NCR,19,0,NA,,2,1,8,4,Instagram
241,Outside Delhi-NCR,16,7,Average,Smartphone,3,2,11,1.5,Instagram
242,Delhi-NCR,17,6,Average,Smartphone,2,1,9,3,Instagram
243,Delhi-NCR,20,1,Very poor,Tablet,2,2,8,1,Youtube
244,Delhi-NCR,17,4,Good,Smartphone,2,0,7,3,Instagram
245,Delhi-NCR,20,6,Average,Any Gadget,2,0,6,4,Instagram
246,Outside Delhi-NCR,17,5,Average,Smartphone,4,2,7,2,Youtube
247,Delhi-NCR,21,3,Very poor,Laptop/Desktop,2,0,7,2,Facebook
248,Delhi-NCR,16,4,Poor,Laptop/Desktop,0,0,9,1,WhatsApp
249,Delhi-NCR,21,5,Average,Smartphone,2,2,6,5,Instagram
250,Delhi-NCR,18,0,NA,,8,0.5,5,3,Linkedin
251,Outside Delhi-NCR,20,4,Good,Laptop/Desktop,5,1,7,0.1,WhatsApp
252,Outside Delhi-NCR,14,4,Average,Smartphone,4,0,8,2,Instagram
253,Delhi-NCR,19,3,Good,Laptop/Desktop,2,0,8,5,Youtube
254,Delhi-NCR,18,0,Very poor,Laptop/Desktop,3,0,8,4,Facebook
255,Outside Delhi-NCR,13,5,Very poor,Laptop/Desktop,4,1,8,10,WhatsApp
256,Outside Delhi-NCR,20,4,Very poor,Laptop/Desktop,8,0,6,1,Instagram
257,Outside Delhi-NCR,19,0,Very poor,Laptop/Desktop,4,0.3,8,2,WhatsApp
258,Outside Delhi-NCR,15,5,Average,Smartphone,1,0,7,1,Youtube
259,Outside Delhi-NCR,20,1,Very poor,Smartphone,0,0,10,5,Youtube
260,Delhi-NCR,19,0,Very poor,Laptop/Desktop,1,0,8,4,Twitter
261,Outside Delhi-NCR,21,3,Good,Laptop/Desktop,3,1,6,0.5,WhatsApp
262,Outside Delhi-NCR,20,4,Very poor,Laptop/Desktop,2,1,8,4,Youtube
263,Delhi-NCR,20,4,Good,Laptop/Desktop,5,1,6,2,Youtube
264,Outside Delhi-NCR,16,6,Good,Laptop/Desktop,3,0,7,1,WhatsApp
265,Delhi-NCR,21,2,Poor,Laptop/Desktop,2,1,5,3,WhatsApp
266,Delhi-NCR,17,5.5,Good,Smartphone,5,1,9,1,Youtube
267,Delhi-NCR,21,0,Average,Laptop/Desktop,12,0,7,3,Youtube
268,Delhi-NCR,20,0,Good,Smartphone,0,0,7.5,3.5,Youtube
269,Delhi-NCR,21,4,Average,Laptop/Desktop,2,1,8,3,Instagram
270,Delhi-NCR,20,3,Very poor,Smartphone,5,1,7,1,WhatsApp
271,Outside Delhi-NCR,16,4,Poor,Smartphone or Laptop/Desktop,2.5,0.5,6,0.5,WhatsApp
272,Outside Delhi-NCR,19,0,Very poor,Laptop/Desktop,8,1,8,2,WhatsApp
273,Delhi-NCR,19,1,Very poor,Laptop/Desktop,3,0,8,3,Instagram
274,Outside Delhi-NCR,19,1,Excellent,Laptop/Desktop,1,3,9,2,Youtube
275,Delhi-NCR,20,2,Good,Laptop/Desktop,1,0,10,1,WhatsApp
276,Delhi-NCR,19,2,Average,Smartphone,3,1,9,3,WhatsApp
277,Outside Delhi-NCR,17,7,Average,Laptop/Desktop,2,0,6,2,Youtube
278,Delhi-NCR,21,0,Very poor,Laptop/Desktop,2,0,8,3,WhatsApp
279,Outside Delhi-NCR,17,6,Good,Smartphone,4,0,7,1,WhatsApp
280,Delhi-NCR,25,5,Average,Laptop/Desktop,6,0,8,1,Instagram
281,Delhi-NCR,19,3,Average,Laptop/Desktop,6,0.5,8,0.6,Linkedin
282,Delhi-NCR,16,5,Very poor,Smartphone,2,1,8,2,WhatsApp
283,Delhi-NCR,17,7,Good,Smartphone,5,0.5,7,2,WhatsApp
284,Delhi-NCR,18,1,Average,Smartphone,2,0,10,1,Instagram
285,Outside Delhi-NCR,20,5,Excellent,Laptop/Desktop,1,1,8,3,Instagram
286,Delhi-NCR,20,3,Very poor,Laptop/Desktop,9,1,6,1,WhatsApp
287,Delhi-NCR,20,1,Very poor,Laptop/Desktop,3,1,9,4,Instagram
288,Delhi-NCR,22,3,Average,Smartphone,3,0,8,2,Instagram
289,Outside Delhi-NCR,16,7,Excellent,Tablet,2,1,6,2,WhatsApp
290,Delhi-NCR,19,2,Very poor,Laptop/Desktop,1,1,7,5,Instagram
291,Outside Delhi-NCR,17,9,Average,Laptop/Desktop,5,1,6,1,Youtube
292,Outside Delhi-NCR,20,0,Average,Laptop/Desktop,1,0,9,5,WhatsApp
