ID,Region Of Residence,Age Of Subject,Time Spent On Online Class,Rating Of Online Class Experience,Medium For Online Class,Time Spent On Self Study,Time Spent On Fitness,Time Spent On Sleep,Time Spent On Social Media,Preferred Social Media Platform
293,Delhi-NCR,21,0,Very poor,Laptop/Desktop,6,0,6,4,Youtube
294,Outside Delhi-NCR,19,2,Very poor,Laptop/Desktop,3,1,8,1,Instagram
295,Delhi-NCR,17,8,Very poor,Smartphone,2,1,9,0,WhatsApp
296,Outside Delhi-NCR,25,1,Average,Laptop/Desktop,3,1,7,3,WhatsApp
297,Delhi-NCR,20,3,Average,Smartphone,2,0.5,8,3,WhatsApp
298,Outside Delhi-NCR,21,0,Very poor,,1,0,10,3,Instagram
299,Outside Delhi-NCR,19,5,Excellent,Smartphone,5,1,7,2,Youtube
300,Delhi-NCR,23,5,Average,Smartphone,5,1,8,1,WhatsApp
301,Outside Delhi-NCR,22,2,Average,Laptop/Desktop,8,1,8,2,Linkedin
302,Outside Delhi-NCR,22,4,Average,Laptop/Desktop,1,1,8,4,Youtube
303,Outside Delhi-NCR,18,0,NA,,1,1,12,4,Instagram
304,Delhi-NCR,21,3,Average,Laptop/Desktop,3,2,6.5,2,Youtube
305,Outside Delhi-NCR,22,1,Average,Smartphone,3,1,8,1,Instagram
306,Outside Delhi-NCR,24,3,Very poor,Laptop/Desktop,4,0,6,3,WhatsApp
307,Delhi-NCR,14,3,Average,Tablet,6,3,7,3,Instagram
308,Outside Delhi-NCR,16,4,Very poor,Smartphone,3,0,8,4,Youtube
309,Delhi-NCR,19,1,Average,Laptop/Desktop,3,2,7,1,Instagram
310,Outside Delhi-NCR,21,5,Very poor,Laptop/Desktop,3,2,10,6,Youtube
311,Delhi-NCR,17,2,Average,Laptop/Desktop,5,0,8,4,Youtube
312,Delhi-NCR,16,4,Good,Smartphone,2,0.5,9,1,Instagram
313,Delhi-NCR,29,8,Good,Laptop/Desktop,2,1,8,0.5,Instagram
314,Outside Delhi-NCR,26,1,Good,Laptop/Desktop,4,0,6,6,Facebook
315,Delhi-NCR,21,5,Very poor,Smartphone,2,1,12,2,Instagram
316,Outside Delhi-NCR,18,0,Very poor,Smartphone,0,2,7,6,Instagram
317,Delhi-NCR,19,3,Very poor,Smartphone,0,0,12,5,Instagram
318,Delhi-NCR,21,2,Average,Laptop/Desktop,2,1,10,2,Youtube
319,Delhi-NCR,12,1,Good,Laptop/Desktop,3,2,8,2,Youtube
320,Delhi-NCR,26,0,Very poor,Smartphone,1,1,7,1,WhatsApp
321,Outside Delhi-NCR,20,6,Very poor,Laptop/Desktop,6,0,6,3,WhatsApp
322,Delhi-NCR,16,4,Very poor,Smartphone,2,1,9,2,Youtube
323,Delhi-NCR,21,0,Average,Laptop/Desktop,2,0,10,5,Twitter
324,Outside Delhi-NCR,21,5,Average,Laptop/Desktop,2,0,8,0.5,WhatsApp
325,Delhi-NCR,20,6,Average,Laptop/Desktop,4,0,7,1,Linkedin
326,Delhi-NCR,21,0,Very poor,Laptop/Desktop,2,1,7,1,Instagram
327,Outside Delhi-NCR,21,2,Average,Smartphone,2,1,7,1,WhatsApp
328,Delhi-NCR,19,1,Very poor,Laptop/Desktop,0,0,12,10,Instagram
329,Outside Delhi-NCR,21,2,Average,Laptop/Desktop,2,0,8,2,Instagram
330,Delhi-NCR,14,5,Average,Smartphone,2.3,0,8,2,Youtube
331,Delhi-NCR,22,1,Average,Laptop/Desktop,2,0,11,3,WhatsApp
332,Delhi-NCR,19,2,Average,Smartphone,2.5,0,9,2,Facebook
333,Outside Delhi-NCR,18,4,Average,Smartphone,1,1,12,1,Instagram
334,Outside Delhi-NCR,16,8,Average,Laptop/Desktop,6,0,6,1,Youtube
335,Outside Delhi-NCR,43,2,Average,Smartphone,0,1,6,2,Facebook
336,Outside Delhi-NCR,15,4,Very poor,Tablet,10,0,8,1,Twitter
337,Outside Delhi-NCR,32,1,Very poor,Laptop/Desktop,10,1,8,2,Twitter
338,Delhi-NCR,15,3,Good,Laptop/Desktop,3,1,7,1,Youtube
339,Outside Delhi-NCR,22,0,NA,,5,1,7,2,Youtube
340,Delhi-NCR,16,4,Average,,4,1,6,1,WhatsApp
341,Outside Delhi-NCR,21,2,Very poor,,4,0,9,2,WhatsApp
342,Outside Delhi-NCR,14,5,Good,,2,1,9,1,WhatsApp
343,Delhi-NCR,19,2,Very poor,,1,1,11,3,WhatsApp
344,Outside Delhi-NCR,18,1.5,Average,,2,1,8,1,WhatsApp
345,Delhi-NCR,11,4,Average,,2,2,10,1,WhatsApp
346,Delhi-NCR,24,0.5,Average,,2,0,8,1,Instagram
347,Outside Delhi-NCR,21,3,Average,Laptop/Desktop,3,1,8,2,Instagram
348,Delhi-NCR,15,5,Average,Smartphone,3,3,8,3,Instagram
349,Delhi-NCR,34,2,Average,Laptop/Desktop,3,1,7,2,Twitter
350,Delhi-NCR,17,0.75,Average,Smartphone,5,1,6,2,Youtube
351,Delhi-NCR,12,1,Excellent,Smartphone,2,1,9,2,Youtube
352,Delhi-NCR,16,1,Average,Smartphone,2,1,7,2,WhatsApp
353,Delhi-NCR,17,7,Average,Laptop/Desktop,8,1,6,1,WhatsApp
354,Delhi-NCR,14,2.5,Good,Smartphone,1,0.5,6,2,Youtube
355,Outside Delhi-NCR,16,4,Average,Smartphone,5,1,6,2,WhatsApp
356,Delhi-NCR,13,2,Excellent,Smartphone,1,3,11,3,Youtube
357,Delhi-NCR,23,0,Average,Laptop/Desktop,2,0,7,3,Linkedin
358,Delhi-NCR,21,6,Very poor,Smartphone,0,1,7,4,Instagram
359,Outside Delhi-NCR,31,4,Excellent,Laptop/Desktop,2,1,8,1,Facebook
360,Delhi-NCR,23,5,Excellent,Smartphone,1,1,9,2,WhatsApp
361,Delhi-NCR,13,1,Excellent,Smartphone,5,3,6,2,Instagram
362,Delhi-NCR,21,3,Average,Laptop/Desktop,0,1,8,3,Instagram
363,Delhi-NCR,17,6,Average,Laptop/Desktop,2.5,1,6,0,None
364,Delhi-NCR,23,3,Good,Laptop/Desktop,3,0,7,2,Linkedin
365,Delhi-NCR,13,1,Excellent,Smartphone,2,0,8,0,None
366,Delhi-NCR,20,1,Average,Laptop/Desktop,2.5,0,6,4,Instagram
367,Delhi-NCR,13,0.5,Average,Smartphone,2,2,10,2,Youtube
368,Delhi-NCR,14,2,Excellent,Smartphone,1,1,8,1,WhatsApp
369,Delhi-NCR,40,1,Average,Laptop/Desktop,2,1,6,4,WhatsApp
370,Delhi-NCR,12,1,Excellent,Smartphone,1.2,0.5,10,0,WhatsApp
371,Delhi-NCR,20,3,Very poor,Laptop/Desktop,2,1,8,4,Linkedin
372,Delhi-NCR,12,1,Good,Smartphone,2,0.5,8,2,WhatsApp
373,Delhi-NCR,21,3,Average,Laptop/Desktop,3,0,8,2,Instagram
374,Delhi-NCR,42,4,Good,Laptop/Desktop,3,0,7,1,Facebook
375,Outside Delhi-NCR,20,3,Good,Smartphone,4,2,7,4,WhatsApp
376,Delhi-NCR,28,0,NA,,4,2,7,2,Twitter
377,Delhi-NCR,40,2,Good,,1,1,8,1,WhatsApp
378,Delhi-NCR,14,3,Excellent,,2,0,12,2,Facebook
379,Delhi-NCR,12,1,Average,,1,0,12,1,Youtube
380,Delhi-NCR,14,4,Average,,2,1,8,2,WhatsApp
381,Delhi-NCR,22,0,Average,,0,0,9,2,Linkedin
382,Outside Delhi-NCR,40,4,Average,,4,0,8,2,WhatsApp
383,Outside Delhi-NCR,21,4,Very poor,,3,1,6,2,Youtube
384,Delhi-NCR,23,3,Good,Smartphone,1,0,6,2,WhatsApp
385,Delhi-NCR,12,2,Excellent,Smartphone,2,1,10,1,Youtube
386,Outside Delhi-NCR,17,2,Excellent,Smartphone,3,1,6,2,WhatsApp
387,Outside Delhi-NCR,18,1,Average,Laptop/Desktop,1,0,8,4,Instagram
388,Outside Delhi-NCR,20,1,Average,Laptop/Desktop,2,2,9,4,Instagram
389,Outside Delhi-NCR,17,5,Average,Smartphone,3,1,6,1,Facebook
390,Delhi-NCR,20,1,Average,Laptop/Desktop,4,0,8,3,Instagram
391,Delhi-NCR,20,3,Very poor,Laptop/Desktop,4,1,8,2,WhatsApp
392,Delhi-NCR,19,0.75,Poor,Laptop/Desktop,2,1,6,4,Youtube
393,Outside Delhi-NCR,20,4,Good,Laptop/Desktop,2,0,11,1,WhatsApp
394,Delhi-NCR,16,2,Excellent,Smartphone,5,1,8,4,WhatsApp
395,Delhi-NCR,13,3,Excellent,Smartphone,2,0,8,1,Youtube
396,Delhi-NCR,20,0,Good,Laptop/Desktop,4,1,7,4,Youtube
397,Outside Delhi-NCR,14,3,Excellent,Smartphone,2,0,10,1,Youtube
398,Delhi-NCR,17,2,Good,Smartphone,1,1,8,3,Facebook
399,Outside Delhi-NCR,20,1,Very poor,Laptop/Desktop,1,0,12,2,Twitter
400,Delhi-NCR,17,7,Excellent,Smartphone,1,1,4,1,Youtube
401,Outside Delhi-NCR,13,2,Excellent,Smartphone,1,1,6,2,WhatsApp
402,Delhi-NCR,13,1,Good,Smartphone,2,1,8,3,Youtube
403,Outside Delhi-NCR,20,2,Very poor,Laptop/Desktop,4,1,8,2,Instagram
404,Outside Delhi-NCR,27,0,Good,Laptop/Desktop,2,0,10,6,WhatsApp
405,Delhi-NCR,20,1,Good,Laptop/Desktop,0,1,7,2,Instagram
406,Delhi-NCR,20,5,Very poor,Laptop/Desktop,3,1,7,4,Twitter
407,Delhi-NCR,17,4,Average,Smartphone,1,1,8,5,Youtube
408,Delhi-NCR,27,3,Excellent,Laptop/Desktop,2,2,7,1,Instagram
409,Outside Delhi-NCR,14,1,Good,Smartphone,3,1,9,1,None
410,Delhi-NCR,9,1,Average,Laptop/Desktop,1,0,8,0,Youtube
411,Delhi-NCR,14,5,Average,Smartphone,1,1,7,1,WhatsApp
412,Delhi-NCR,36,2,Excellent,Tablet,3,1,7,5,Youtube
413,Delhi-NCR,8,2,Excellent,Laptop/Desktop,2,1,8,1,WhatsApp
414,Delhi-NCR,20,2,Average,Laptop/Desktop,1,1,7,1,WhatsApp
415,Outside Delhi-NCR,12,2,Average,Laptop/Desktop,1,1,7,2,Instagram
416,Delhi-NCR,19,8,Excellent,Laptop/Desktop,10,1,6,1,Linkedin
417,Outside Delhi-NCR,24,0,Excellent,Laptop/Desktop,3,1,8,3,Instagram
418,Delhi-NCR,20,2,Average,Laptop/Desktop,2,2,8,3,Instagram
419,Delhi-NCR,22,1,Very poor,Smartphone,3,0,7,3,Youtube
420,Outside Delhi-NCR,20,3,Very poor,Laptop/Desktop,0,1,9,4,Youtube
421,Delhi-NCR,12,1,Excellent,Smartphone,3,1,6,1,Youtube
422,Outside Delhi-NCR,21,0,Very poor,Laptop/Desktop,1,0,6,6,Instagram
423,Delhi-NCR,20,2,Average,Laptop/Desktop,3,2,7,3,Instagram
424,Outside Delhi-NCR,32,1,Average,Smartphone,0,0,14,2,Facebook
425,Outside Delhi-NCR,28,4,Good,Laptop/Desktop,4,1,12,2,Youtube
426,Delhi-NCR,21,2,Very poor,Laptop/Desktop,0,1,12,5,Instagram
427,Outside Delhi-NCR,21,2,Average,Laptop/Desktop,2,1,8,2,WhatsApp
428,Delhi-NCR,15,5,Average,Laptop/Desktop,3,1,10,3,Instagram
429,Outside Delhi-NCR,19,1,Very poor,Laptop/Desktop,0,1,9,8,Youtube
430,Outside Delhi-NCR,19,3,Very poor,Laptop/Desktop,1,0,5,1,Youtube
431,Outside Delhi-NCR,18,3,Very poor,Smartphone,2,0,8,2,Instagram
432,Delhi-NCR,14,7,Very poor,Tablet,3,0,8,0,None
433,Outside Delhi-NCR,18,1,Excellent,Smartphone,2,1,8,1,Facebook
434,Delhi-NCR,50,2,Good,Smartphone,2,0,6,2,Youtube
435,Outside Delhi-NCR,20,0.7,Very poor,Laptop/Desktop,3.5,0.5,8,3,Instagram
436,Outside Delhi-NCR,16,2,Very poor,Laptop/Desktop,2,1,9,2,Instagram
437,Delhi-NCR,13,2,Good,Smartphone,1,0,11,2,Youtube
438,Delhi-NCR,20,3,Very poor,Laptop/Desktop,4,1,8,2,Twitter
439,Delhi-NCR,21,0,Very poor,Laptop/Desktop,2,1,7,2,WhatsApp
440,Delhi-NCR,14,3,Excellent,Laptop/Desktop,5,2,10,3,Facebook
441,Outside Delhi-NCR,20,0,Very poor,Laptop/Desktop,2,0,7,5,Instagram
442,Delhi-NCR,22,3,Average,Laptop/Desktop,2,0,7,3,Youtube
443,Delhi-NCR,13,0.75,Excellent,Smartphone,2,0,7,1,Youtube
444,Delhi-NCR,13,3,Good,Smartphone,3,1,8,1,WhatsApp
445,Delhi-NCR,16,6,Good,Smartphone,3,1,6,1,Youtube
446,Outside Delhi-NCR,35,4,Average,Smartphone,2,1,6,0.5,Facebook
447,Outside Delhi-NCR,45,3,Excellent,Laptop/Desktop,4,1,8,2,Youtube
448,Delhi-NCR,16,0,Good,Smartphone,0,2,6,1,Facebook
449,Delhi-NCR,20,4,Very poor,Laptop/Desktop,6,0,8,0,Youtube
450,Outside Delhi-NCR,21,0,Poor,Laptop/Desktop,9,0,7,2,Instagram
451,Delhi-NCR,23,6,Average,Laptop/Desktop,4,1,9,1,Instagram
452,Outside Delhi-NCR,21,2,Average,Laptop/Desktop,4,1,8,8,Instagram
453,Delhi-NCR,20,7,Good,Laptop/Desktop,2,0,8,4,Facebook
454,Outside Delhi-NCR,19,0,Very poor,Smartphone,5,0.5,7,4,Instagram
455,Outside Delhi-NCR,18,4,Very poor,Smartphone,2,1,12,2,Instagram
456,Delhi-NCR,30,0,NA,,0.5,0,7,1,Youtube
457,Delhi-NCR,18,2,Good,,3,1,7,2,WhatsApp
458,Outside Delhi-NCR,21,2,Average,,4,1,10,8,Instagram
459,Outside Delhi-NCR,13,4,Good,,2,2,8,2,Youtube
460,Outside Delhi-NCR,22,1,Average,,3,3,8,3,Instagram
461,Delhi-NCR,21,1,Very poor,,0,0,8,2,Instagram
462,Outside Delhi-NCR,21,2,Good,,6,0,6.5,0.5,WhatsApp
463,Delhi-NCR,21,2,Very poor,,1,0,13,6,Twitter
464,Outside Delhi-NCR,20,5,Good,Laptop/Desktop,7,0,6,1,Linkedin
465,Delhi-NCR,20,0,Very poor,Laptop/Desktop,10,4,6,2,WhatsApp
466,Outside Delhi-NCR,20,4,Very poor,Laptop/Desktop,5,1,9,2,Youtube
467,Outside Delhi-NCR,19,4,Average,Laptop/Desktop,0,0,8,6,Instagram
468,Delhi-NCR,19,0,Good,Laptop/Desktop,3,1,8,3,Instagram
469,Delhi-NCR,7,2,Good,Smartphone,2,1,9,1,WhatsApp
470,Outside Delhi-NCR,21,2,Average,Laptop/Desktop,0,1,7,3,Instagram
471,Delhi-NCR,23,4,Very poor,Laptop/Desktop,10,1,7,1,WhatsApp
472,Delhi-NCR,20,5,Very poor,Laptop/Desktop,2,0,13,4,Instagram
473,Delhi-NCR,20,4,Very poor,Smartphone,4,0,8,4,Instagram
474,Outside Delhi-NCR,19,4,Very poor,Laptop/Desktop,3,1,8,3,WhatsApp
475,Delhi-NCR,20,4,Very poor,Laptop/Desktop,2,1,8,2,Youtube
476,Outside Delhi-NCR,18,4,Average,Smartphone,1,0,9,4,WhatsApp
477,Delhi-NCR,21,4,Very poor,Tablet,0,3,11,10,Snapchat
478,Outside Delhi-NCR,18,6,Very poor,Laptop/Desktop,6,1,6,1,Instagram
479,Delhi-NCR,21,6,Excellent,Laptop/Desktop,6,1,6,1,Instagram
480,Outside Delhi-NCR,19,2,Very poor,Laptop/Desktop,3,0,7,3,WhatsApp
481,Outside Delhi-NCR,19,0,Average,Laptop/Desktop,1,0.5,8,1,Instagram
482,Outside Delhi-NCR,22,2,Average,Laptop/Desktop,2,0,8,1,Instagram
483,Delhi-NCR,21,3,Average,Laptop/Desktop,7,3,6,1,WhatsApp
484,Delhi-NCR,24,2,Poor,Smartphone,6,0,6,3,WhatsApp
485,Outside Delhi-NCR,20,4,Very poor,Laptop/Desktop,4,0,8,2,WhatsApp
486,Outside Delhi-NCR,20,2,Average,Smartphone,2,0,12,4,Instagram
487,Outside Delhi-NCR,24,5,Average,Laptop/Desktop,2,0,6,3,Instagram
488,Delhi-NCR,21,5,Average,Laptop/Desktop,6,0,7,2,Linkedin
489,Delhi-NCR,20,3,Very poor,Laptop/Desktop,6,2,5,3,Youtube
490,Outside Delhi-NCR,22,5,Very poor,Smartphone,0,1,8,4,Facebook
491,Outside Delhi-NCR,20,7,Very poor,Laptop/Desktop,0,1,6,2,Facebook
492,Outside Delhi-NCR,20,0.5,Very poor,Smartphone,3,1,10,3,Instagram
493,Delhi-NCR,19,0,NA,,8,1,8,0,None
494,Outside Delhi-NCR,22,0.5,Very poor,Laptop/Desktop,1,1,8,3,Instagram
495,Outside Delhi-NCR,21,4,Average,Laptop/Desktop,1,0,10,2,WhatsApp
496,Outside Delhi-NCR,19,3,Very poor,Laptop/Desktop,2,1,6,2,Instagram
497,Outside Delhi-NCR,13,3,Average,Smartphone,2,1,7,2,WhatsApp
498,Delhi-NCR,10,4,Average,Smartphone,2,1,8,1,WhatsApp
499,Outside Delhi-NCR,21,4,Very poor,Laptop/Desktop,2,0,6,1,Youtube
500,Outside Delhi-NCR,20,2,Very poor,Laptop/Desktop,3,0,11,1,WhatsApp
501,Delhi-NCR,22,1,Very poor,Smartphone,2,1,6,2,Instagram
502,Delhi-NCR,20,4,Average,Laptop/Desktop,0,0,12,2,Instagram
503,Outside Delhi-NCR,20,0,Poor,Laptop/Desktop,2,0,10,4,Instagram
504,Delhi-NCR,20,0,Average,Laptop/Desktop,1,1,8,4,WhatsApp
505,Outside Delhi-NCR,21,0,Average,Smartphone,4,1,7,2,Facebook
506,Delhi-NCR,19,4,Very poor,Laptop/Desktop,3,2,8,2,Instagram
507,Outside Delhi-NCR,13,2,Excellent,Smartphone,2,1,6,6,Instagram
508,Outside Delhi-NCR,20,2,Average,Laptop/Desktop,3,0,7,5,Instagram
509,Outside Delhi-NCR,17,2,Average,Smartphone,5,3,5,1,WhatsApp
510,Outside Delhi-NCR,11,1,Good,Laptop/Desktop,1,1,15,3,Youtube
511,Delhi-NCR,17,2,Excellent,Smartphone,3,1,8,3,WhatsApp
512,Outside Delhi-NCR,17,1,Average,Smartphone,2,0,8,1,Youtube
513,Delhi-NCR,19,4,Very poor,Laptop/Desktop,5,0,8,3,Twitter
514,Outside Delhi-NCR,20,6,Good,Laptop/Desktop,5,2,6,10,Twitter
515,Delhi-NCR,18,3,Good,Laptop/Desktop,4,2,7,2,Youtube
516,Delhi-NCR,20,4,Average,Laptop/Desktop,3,0,8,4,Youtube
517,Delhi-NCR,19,0,Very poor,Laptop/Desktop,1,0,9,6,Twitter
518,Delhi-NCR,17,3,Average,Smartphone,3,3,9,2,Youtube
519,Outside Delhi-NCR,19,0,Very poor,Smartphone,0,1,10,7,Youtube
520,Outside Delhi-NCR,21,1,Average,Laptop/Desktop,8,2,8,2,WhatsApp
521,Outside Delhi-NCR,34,2,Average,Laptop/Desktop,1,0,7,6,WhatsApp
522,Outside Delhi-NCR,15,4,Very poor,Smartphone,4,0,7,1,Youtube
523,Outside Delhi-NCR,19,2,Very poor,Laptop/Desktop,0,1,12,2,Instagram
524,Delhi-NCR,24,0,NA,,1,0,10,6,Instagram
525,Outside Delhi-NCR,17,6,Average,Smartphone,4,0,7,9,Youtube
526,Delhi-NCR,26,2,Very poor,Laptop/Desktop,1,1,8,4,Facebook
527,Delhi-NCR,20,0,Very poor,Laptop/Desktop,1,1,7,0.5,Instagram
528,Outside Delhi-NCR,22,3,Average,Laptop/Desktop,6,2,8,4,Instagram
529,Outside Delhi-NCR,20,6,Poor,Laptop/Desktop,2,2,8,1,Instagram
530,Outside Delhi-NCR,21,4,Very poor,Laptop/Desktop,2,2,8,4,Youtube
531,Outside Delhi-NCR,14,3,Good,Smartphone or Laptop/Desktop,2,0,6,1,WhatsApp
532,Outside Delhi-NCR,20,5,Very poor,Laptop/Desktop,6,1,7,2,Youtube
533,Delhi-NCR,19,2,Excellent,Smartphone,2,1,10,2,Youtube
534,Delhi-NCR,44,3,Average,Smartphone,4,0,6,1,Facebook
535,Outside Delhi-NCR,20,1,Very poor,Tablet,2,3,8,2,WhatsApp
536,Delhi-NCR,22,3,Average,Laptop/Desktop,6,1,6,3,WhatsApp
537,Outside Delhi-NCR,21,1,Poor,Smartphone,4,1,8,4,Youtube
538,Delhi-NCR,20,5,Very poor,Laptop/Desktop,2,0,8,1,Linkedin
539,Delhi-NCR,18,4,Very poor,Tablet,4,0,9,2,Instagram
540,Outside Delhi-NCR,15,1,Good,Smartphone,2,1,8,1,WhatsApp
541,Outside Delhi-NCR,19,2,Average,Smartphone,0,0,8,10,Instagram
542,Outside Delhi-NCR,24,2,Average,Smartphone,2,0,6,3,WhatsApp
543,Delhi-NCR,16,7,Average,Smartphone,4,1,6,1,WhatsApp
544,Outside Delhi-NCR,21,0,Poor,Smartphone,8,0,7,2,WhatsApp
545,Outside Delhi-NCR,17,4,Good,Smartphone,3,3,6,5,Instagram
546,Delhi-NCR,15,5,Good,Smartphone,2,1,7,0,Youtube
547,Outside Delhi-NCR,16,2,Very poor,Smartphone,1,0,9,1,WhatsApp
548,Delhi-NCR,21,6,Average,Laptop/Desktop,2,1,7,1.5,Youtube
549,Delhi-NCR,13,2,Excellent,Smartphone,2,1,9,2,Facebook
550,Delhi-NCR,22,3,Very poor,Smartphone,2,1,9,1,WhatsApp
551,Outside Delhi-NCR,15,4,Average,Laptop/Desktop,4,1,11,1,Instagram
552,Outside Delhi-NCR,26,0.5,Very poor,Smartphone,1,0,6,1,WhatsApp
553,Delhi-NCR,21,0,Very poor,Laptop/Desktop,2,0,10,6,Youtube
554,Outside Delhi-NCR,13,1,Good,Smartphone,1,1,8,1,Youtube
555,Delhi-NCR,21,3,Average,Laptop/Desktop,0,2,8,2,Instagram
556,Outside Delhi-NCR,21,3,Very poor,Smartphone,1,1,8,2,Instagram
557,Delhi-NCR,17,2,Average,Smartphone,1,1,8,7,Instagram
558,Delhi-NCR,20,1,Good,Smartphone,3,1,8,3,Youtube
559,Delhi-NCR,18,3,Good,Smartphone,2,0,8,1,Youtube
560,Delhi-NCR,19,2,Very poor,Laptop/Desktop,8,0,8,1,Youtube
561,Delhi-NCR,21,4,Average,Laptop/Desktop,4,1,8,3,Instagram
562,Delhi-NCR,20,8,Excellent,Smartphone,8,1,7,2,Youtube
563,Delhi-NCR,21,8,Good,Laptop/Desktop,2,1,7,1,WhatsApp
564,Outside Delhi-NCR,32,2,Good,Smartphone,0,0,11,1,WhatsApp
565,Delhi-NCR,19,4,Good,Laptop/Desktop,4,2,8,6,Instagram
566,Delhi-NCR,18,2,Very poor,Smartphone,0,3,8,1,Twitter
567,Delhi-NCR,23,0,NA,,1,0,9,3,Instagram
568,Delhi-NCR,18,0,Very poor,Smartphone,0,0,7,3,Instagram
569,Delhi-NCR,19,2,Very poor,Laptop/Desktop,1,2,8,3,Instagram
570,Delhi-NCR,19,2,Very poor,Smartphone,2,0,8,1.5,Instagram
571,Outside Delhi-NCR,19,3,Excellent,Laptop/Desktop,0,0,9,6,WhatsApp
572,Delhi-NCR,23,4,Very poor,Smartphone,4,1,8,2,Youtube
573,Delhi-NCR,25,0,NA,,2,1,9,2,WhatsApp
574,Delhi-NCR,22,4,Very poor,Laptop/Desktop,1,0,9,1,Youtube
575,Delhi-NCR,12,6,Good,Tablet,4,0,7,1,Youtube
576,Delhi-NCR,8,2,Excellent,Laptop/Desktop,1,1,5,1,Youtube
577,Delhi-NCR,17,0.75,Excellent,Smartphone,4,1,7,1,WhatsApp
578,Delhi-NCR,21,3,Excellent,Laptop/Desktop,1,0,11,3,Twitter
579,Delhi-NCR,14,3,Average,Smartphone,2,2,7,2,WhatsApp
580,Outside Delhi-NCR,20,4,Very poor,Smartphone,3,0,8,1,Facebook
581,Delhi-NCR,22,0,Very poor,Smartphone,2,1,6,0.5,Youtube
582,Delhi-NCR,13,6,Average,Tablet,3,1,10,1,Snapchat
583,Delhi-NCR,21,2,Very poor,Smartphone,0.5,1,8,1,Youtube
584,Delhi-NCR,36,3,Excellent,Laptop/Desktop,2,0,8,2,Facebook
585,Delhi-NCR,13,4,Good,Any Gadget,3,1,9,3,Instagram
586,Outside Delhi-NCR,24,2,Average,Smartphone,1,1,7,4,Instagram
587,Outside Delhi-NCR,46,2,Very poor,Smartphone,0.5,0.25,7,1,WhatsApp
588,Delhi-NCR,16,5,Good,Laptop/Desktop,8,0.5,6,0.4,Instagram
589,Delhi-NCR,25,2,Good,Laptop/Desktop,3,0,7,2,Linkedin
