ID,Region Of Residence,Age Of Subject,Time Spent On Online Class,Rating Of Online Class Experience,Medium For Online Class,Time Spent On Self Study,Time Spent On Fitness,Time Spent On Sleep,Time Spent On Social Media,Preferred Social Media Platform
590,Delhi-NCR,24,6,Good,Laptop/Desktop,8,0,9,2,Youtube
591,Delhi-NCR,17,4,Very poor,Smartphone,2,0,10,3,Facebook
592,Delhi-NCR,16,1,Average,Smartphone,2,0,10,2,Youtube
593,Delhi-NCR,20,3,Very poor,Laptop/Desktop,6,1,8,3,Instagram
594,Delhi-NCR,40,5,Very poor,Laptop/Desktop,3,0,6,3,WhatsApp
595,Outside Delhi-NCR,32,1,Average,Laptop/Desktop,2,0.5,7,3,WhatsApp
596,Outside Delhi-NCR,14,5,Average,Smartphone,2,0,9,1,WhatsApp
597,Delhi-NCR,18,4,Average,Laptop/Desktop,2,3,7,4,Instagram
598,Delhi-NCR,52,0,Good,Laptop/Desktop,2,1,8,2,Youtube
599,Delhi-NCR,21,1,Very poor,Laptop/Desktop,8,0,8,2,Youtube
600,Delhi-NCR,21,6,Very poor,Laptop/Desktop,3,0,8,4,Linkedin
601,Delhi-NCR,21,4,Average,Laptop/Desktop,3,0,8,2,WhatsApp
602,Delhi-NCR,22,1,Very poor,Laptop/Desktop,10,2,7,1,WhatsApp
603,Delhi-NCR,19,0,Very poor,Smartphone,4,0,8,4,Instagram
604,Outside Delhi-NCR,14,4,Good,Smartphone,1,1,8,1,Facebook
605,Delhi-NCR,18,1,Average,Smartphone,2,0,7,1,WhatsApp
606,Delhi-NCR,17,2,Excellent,Smartphone,3,2,10,1,Youtube
607,Delhi-NCR,21,2,Average,Laptop/Desktop,0,0,7,5,Youtube
608,Delhi-NCR,22,2,Very poor,Laptop/Desktop,2,0,6,5,Instagram
609,Outside Delhi-NCR,15,3,Very poor,Smartphone,2,0,10,1,Youtube
610,Delhi-NCR,25,6,Good,Laptop/Desktop,0,1,7,3,Instagram
611,Outside Delhi-NCR,17,2,Excellent,Smartphone,3,1,8,1,Facebook
612,Outside Delhi-NCR,25,1,Average,Laptop/Desktop,4,0.5,9,2,WhatsApp
613,Delhi-NCR,22,1,Very poor,Smartphone,0,0,6,2,Instagram
614,Outside Delhi-NCR,21,0,Very poor,Smartphone,3,0,8,4,Instagram
615,Outside Delhi-NCR,20,1,Good,Laptop/Desktop,3,1,12,3,Youtube
616,Outside Delhi-NCR,21,2,Good,Smartphone,5,0,12,3,Youtube
617,Delhi-NCR,13,3.5,Good,Smartphone,2,2,9,1,WhatsApp
618,Delhi-NCR,32,6,Good,Laptop/Desktop,2,1,5,2,Youtube
619,Delhi-NCR,34,2,Average,Laptop/Desktop,2,1,7,4,Facebook
620,Delhi-NCR,22,0,Very poor,Smartphone,1,0,8,5,WhatsApp
621,Outside Delhi-NCR,21,4,Average,Laptop/Desktop,4,1,6,1,Linkedin
622,Delhi-NCR,17,1,Good,Smartphone,1,1,8,2,Instagram
623,Delhi-NCR,13,4,Excellent,Smartphone,5,1,13,2,WhatsApp
624,Delhi-NCR,30,4,Average,Laptop/Desktop,3,1,7,1,Youtube
625,Delhi-NCR,21,2,Average,Smartphone,1,1,9,2,Youtube
626,Outside Delhi-NCR,28,3,Good,Laptop/Desktop,4,1,9,2,Youtube
627,Delhi-NCR,21,4,Very poor,Laptop/Desktop,3,0,6,2,Instagram
628,Outside Delhi-NCR,15,2,Excellent,Smartphone,5,3,11,1,WhatsApp
629,Delhi-NCR,16,1,Good,Smartphone,1,1,7,2,Youtube
630,Delhi-NCR,40,3,Average,Smartphone,1,0.5,7,4,Instagram
631,Delhi-NCR,43,2,Good,Laptop/Desktop,2,1,7,1,WhatsApp
632,Delhi-NCR,25,1,Average,Smartphone,2,0,10,1,WhatsApp
633,Outside Delhi-NCR,24,0,NA,,1,0,8,2,Linkedin
634,Outside Delhi-NCR,16,2,Good,,5,1,9,1,Instagram
635,Delhi-NCR,16,0.8,Very poor,,1,0,8,1,Youtube
636,Delhi-NCR,34,2,Good,,1,1,9,2,WhatsApp
637,Outside Delhi-NCR,28,2,Excellent,,2,1,7,1,Facebook
638,Outside Delhi-NCR,17,0.75,Good,Smartphone,2,2,6,1,Instagram
639,Outside Delhi-NCR,18,0.75,Good,Smartphone,1,1,12,1,Facebook
640,Outside Delhi-NCR,17,0.75,Good,Smartphone,2,1,12,1,Instagram
641,Delhi-NCR,30,4,Excellent,Laptop/Desktop,4,0,5,6,WhatsApp
642,Delhi-NCR,19,4,Average,Laptop/Desktop,4,1,8,0,Youtube
643,Delhi-NCR,21,0,Very poor,Smartphone,2,0,10,2,Instagram
644,Outside Delhi-NCR,20,4,Good,Laptop/Desktop,6,0,8,3,Facebook
645,Delhi-NCR,19,5,Very poor,Smartphone,1,1,5,2,Youtube
646,Delhi-NCR,19,3,Very poor,Laptop/Desktop,2,1,8,3,Youtube
647,Delhi-NCR,19,0,Very poor,Smartphone,0,0,12,4,Youtube
648,Outside Delhi-NCR,20,4,Average,Laptop/Desktop,2,1,7,1,Quora
649,Delhi-NCR,19,4,Very poor,Smartphone,5,0,6,2,WhatsApp
650,Outside Delhi-NCR,20,0,Very poor,Laptop/Desktop,3,0,8,4,Youtube
651,Outside Delhi-NCR,19,2,Very poor,Laptop/Desktop,2,1,9,1,Instagram
652,Delhi-NCR,21,6,Very poor,Smartphone,4,1,7,2,WhatsApp
653,Delhi-NCR,20,4,Very poor,Smartphone,3,0,8,3,Youtube
654,Delhi-NCR,20,4,Very poor,Laptop/Desktop,4,1,7,1,Instagram
655,Delhi-NCR,20,5,Average,Laptop/Desktop,0.5,0,8,1,WhatsApp
656,Delhi-NCR,20,5,Very poor,Smartphone,2,1,7,1,Youtube
657,Outside Delhi-NCR,22,6,Average,Smartphone,2,1,11,6,Instagram
658,Delhi-NCR,22,3,Very poor,Laptop/Desktop,2,0,9,4,Instagram
659,Delhi-NCR,21,1,Average,Smartphone,1,2,8,2,Instagram
660,Delhi-NCR,30,2,Very poor,Laptop/Desktop,1,1,5,1,Youtube
661,Delhi-NCR,21,2,Very poor,Laptop/Desktop,2,0,6,3,WhatsApp
662,Delhi-NCR,22,3,Average,Laptop/Desktop,3,1,8,3,Instagram
663,Outside Delhi-NCR,21,4,Good,Smartphone,3,1,8,3,Instagram
664,Outside Delhi-NCR,21,5,Very poor,Smartphone,1,0.5,9,1.5,Instagram
665,Outside Delhi-NCR,19,5,Good,Laptop/Desktop,3,0,9,5,WhatsApp
666,Delhi-NCR,22,1,Very poor,Laptop/Desktop,2,1,9,1.5,WhatsApp
667,Delhi-NCR,20,6,Average,Laptop/Desktop,2,1,8,4,Instagram
668,Delhi-NCR,21,3,Excellent,Laptop/Desktop,6.5,0,7,0.5,WhatsApp
669,Outside Delhi-NCR,21,3,Average,Laptop/Desktop,2,1,7,2,Youtube
670,Outside Delhi-NCR,21,0,Very poor,Laptop/Desktop,4,1,8,1,Linkedin
671,Outside Delhi-NCR,21,5,Good,Laptop/Desktop,4,2,8,1,Instagram
672,Delhi-NCR,22,0,Very poor,Smartphone,0.5,1,10,1,Youtube
673,Delhi-NCR,20,0,Very poor,Laptop/Desktop,0,0,10,10,Instagram
674,Delhi-NCR,20,3,Good,Laptop/Desktop,3,1,7,2,Instagram
675,Delhi-NCR,18,2,Average,Smartphone,1,1,10,4,Youtube
676,Delhi-NCR,19,0,Average,Laptop/Desktop,3,1,9,2,Instagram
677,Delhi-NCR,21,3,Average,Laptop/Desktop,4,1,7,1,Youtube
678,Outside Delhi-NCR,19,4,Poor,Laptop/Desktop,5,2,7,0.5,WhatsApp
679,Outside Delhi-NCR,22,3,Very poor,Laptop/Desktop,3,0,7,4,Youtube
680,Delhi-NCR,21,7,Very poor,Laptop/Desktop,0,0,8,3,Instagram
681,Outside Delhi-NCR,20,0,Very poor,Laptop/Desktop,2,2,9,2,Instagram
682,Delhi-NCR,20,4,Very poor,Smartphone,2,1,6,2,Instagram
683,Delhi-NCR,21,4,Good,Smartphone,2,1,7,3,Instagram
684,Delhi-NCR,23,3,Very poor,Laptop/Desktop,6,1,7,1.5,Instagram
685,Delhi-NCR,22,0,Very poor,Laptop/Desktop,1,0,14,2,WhatsApp
686,Outside Delhi-NCR,20,4,Very poor,Laptop/Desktop,1,2,12,2,WhatsApp
687,Delhi-NCR,20,6,Very poor,Laptop/Desktop,6,1,8,0,Linkedin
688,Delhi-NCR,21,3,Average,Laptop/Desktop,3,0,9,2,Linkedin
689,Delhi-NCR,19,1,Average,Laptop/Desktop,3,0,10,4,Instagram
690,Delhi-NCR,22,0,Average,Laptop/Desktop,6,1,6,1,Youtube
691,Outside Delhi-NCR,20,3,Poor,Laptop/Desktop,5,1,7,1,WhatsApp
692,Outside Delhi-NCR,19,1,Average,Laptop/Desktop,2,1,7,3,Instagram
693,Delhi-NCR,22,2,Good,Laptop/Desktop,10,1,6,1,WhatsApp
694,Delhi-NCR,19,2,Very poor,Laptop/Desktop,1,2,5,4,Instagram
695,Delhi-NCR,18,3,Average,Smartphone,1,1,9,4,Instagram
696,Delhi-NCR,20,2,Average,Laptop/Desktop,2,1,9,1,Youtube
697,Delhi-NCR,19,2,Very poor,Laptop/Desktop,2,0,12,2,WhatsApp
698,Delhi-NCR,23,2,Average,Smartphone,5,1,12,1,Linkedin
699,Delhi-NCR,19,0,Average,Smartphone,1,0,8,4,Youtube
700,Delhi-NCR,18,0,NA,,1,1,10,9,Instagram
701,Outside Delhi-NCR,19,2,Good,Laptop/Desktop,3,1,8,2,Youtube
702,Delhi-NCR,17,7,Very poor,Laptop/Desktop,3,2,6,2,Instagram
703,Delhi-NCR,18,7,Average,Laptop/Desktop,2,1,8,3,WhatsApp
704,Delhi-NCR,22,2,Good,Any Gadget,1.5,1,7,1,Youtube
705,Delhi-NCR,21,4,Average,Laptop/Desktop,4,0,7,2,WhatsApp
706,Delhi-NCR,17,3,Average,Laptop/Desktop,2,0,6,2,Instagram
707,Delhi-NCR,19,0,Good,Tablet,0.5,1,6,2,Instagram
708,Delhi-NCR,20,5,Very poor,Smartphone,2,2,6,3,Youtube
709,Delhi-NCR,17,4,Very poor,Smartphone,1,0,6,2,Instagram
710,Delhi-NCR,21,3,Very poor,Laptop/Desktop,3,1,8,3,Instagram
711,Delhi-NCR,19,2,Average,Smartphone,2,0,9,5,Instagram
712,Delhi-NCR,20,1.5,Very poor,Smartphone,2.5,2,9,1,Youtube
713,Delhi-NCR,21,3,Very poor,Laptop/Desktop,3,0,9,4,Snapchat
714,Outside Delhi-NCR,19,2,Average,Laptop/Desktop,4,1,6,3,Instagram
715,Delhi-NCR,38,4,Excellent,Laptop/Desktop,5,1,6,1,Youtube
716,Delhi-NCR,19,3,Average,Smartphone,7,1,6,1,Linkedin
717,Delhi-NCR,17,2,Average,Laptop/Desktop,0,0,11,1.5,Instagram
718,Outside Delhi-NCR,18,3,Good,Laptop/Desktop,3,0,10,2,Instagram
719,Delhi-NCR,20,5,Very poor,Laptop/Desktop,2,3,10,1,Youtube
720,Delhi-NCR,20,2,Very poor,Smartphone,6,1,5,4,Youtube
721,Delhi-NCR,23,0,Average,Laptop/Desktop,1,1,9,3,Linkedin
722,Outside Delhi-NCR,29,2,Average,Laptop/Desktop,2,1,8,0,Youtube
723,Delhi-NCR,20,0,Very poor,Laptop/Desktop,6,0,9,1,WhatsApp
725,Delhi-NCR,18,2,Average,Laptop/Desktop,3,1,8,2,Youtube
726,Delhi-NCR,15,4,Good,Smartphone,4,1,4,3,Youtube
727,Delhi-NCR,19,4,Average,Smartphone,5,1,8,2,Youtube
728,Delhi-NCR,20,2,Very poor,Smartphone,2,0,9,10,Youtube
729,Outside Delhi-NCR,21,1,Very poor,Smartphone,4,1,9,1,WhatsApp
730,Outside Delhi-NCR,21,4,Average,Laptop/Desktop,3,0,8,2,Youtube
731,Delhi-NCR,20,4,Very poor,Smartphone,1,1,10,2,Instagram
732,Delhi-NCR,20,2,Average,Smartphone,1,2,8,4,Facebook
733,Outside Delhi-NCR,19,0,Very poor,Smartphone,2,1,7,4,Instagram
734,Outside Delhi-NCR,28,3,Good,Laptop/Desktop,1,0,10,1,WhatsApp
735,Delhi-NCR,19,6,Good,Laptop/Desktop,6,0,8,2,Youtube
736,Delhi-NCR,21,2,Average,Smartphone,2,1,8,1,Youtube
737,Delhi-NCR,23,0,Good,Laptop/Desktop,3,0,10,4,Youtube
738,Delhi-NCR,20,3,Good,Laptop/Desktop,2,1,7,5,WhatsApp
739,Delhi-NCR,22,4,Good,Laptop/Desktop,2,1,12,2,Instagram
740,Delhi-NCR,20,2,Average,Smartphone,4,1,8,2,Youtube
741,Outside Delhi-NCR,22,0,NA,,0,1,5,4,Instagram
742,Outside Delhi-NCR,20,5,Good,Laptop/Desktop,4,1,7,3,Youtube
743,Outside Delhi-NCR,23,3,Good,Laptop/Desktop,2,1,6,1,WhatsApp
744,Outside Delhi-NCR,21,2,Very poor,Smartphone,2,1,8,4,WhatsApp
745,Delhi-NCR,19,3,Very poor,Smartphone,2,1,9,5,Instagram
746,Outside Delhi-NCR,23,3,Good,Laptop/Desktop,5,0,6,1,Youtube
747,Outside Delhi-NCR,20,4,Average,Smartphone,2,0,8,2,WhatsApp
748,Outside Delhi-NCR,22,2,Good,Laptop/Desktop,2,1,8,2,WhatsApp
749,Delhi-NCR,19,2,Poor,Smartphone,2,2,8,3,Youtube
750,Outside Delhi-NCR,21,5,Very poor,Smartphone,4,1,7,1,Youtube
751,Outside Delhi-NCR,20,0,Very poor,Smartphone,5,0,8,1,Youtube
752,Outside Delhi-NCR,21,1,Very poor,Laptop/Desktop,5,1,11,2,Instagram
753,Delhi-NCR,22,5,Good,Laptop/Desktop,3,0,7,2,WhatsApp
754,Delhi-NCR,18,4,Good,Smartphone,2,0.5,6,2,WhatsApp
755,Delhi-NCR,21,1,Good,Laptop/Desktop,1,2,7,2,Youtube
756,Outside Delhi-NCR,22,2,Average,Laptop/Desktop,5,0.3,8,1,Linkedin
757,Outside Delhi-NCR,20,4,Average,Laptop/Desktop,3,1,9,3,Instagram
758,Delhi-NCR,19,6,Very poor,Smartphone,4,2,6,2,Instagram
759,Delhi-NCR,21,0.5,Very poor,Smartphone,2,1,9,1,Youtube
760,Delhi-NCR,21,1,Very poor,Laptop/Desktop,0,0,9,3,WhatsApp
761,Delhi-NCR,19,4,Very poor,Smartphone,2,1,9,7,Instagram
762,Outside Delhi-NCR,21,2,Very poor,Smartphone,2,0,8,1,Twitter
763,Outside Delhi-NCR,23,5.5,Excellent,Laptop/Desktop,3,1,8,1,WhatsApp
764,Delhi-NCR,21,0,Very poor,Smartphone,0,0,9,4,Youtube
765,Delhi-NCR,40,6,Average,Laptop/Desktop,3,0,7,2,WhatsApp
766,Delhi-NCR,20,4,Good,Laptop/Desktop,1,0,9,2,Instagram
767,Outside Delhi-NCR,40,5,Excellent,Laptop/Desktop,4,0.5,6,1,WhatsApp
768,Delhi-NCR,19,3,Average,Smartphone,1,1,6,2,Instagram
769,Outside Delhi-NCR,18,2,Very poor,Laptop/Desktop,4,0,8,1.5,Instagram
770,Delhi-NCR,23,3,Average,Laptop/Desktop,2,1,6,3,Twitter
771,Outside Delhi-NCR,21,7,Average,Laptop/Desktop,8,0,6,1,Linkedin
772,Outside Delhi-NCR,12,5,Average,Smartphone,2,1,7,0,None
773,Outside Delhi-NCR,20,0.5,Very poor,Smartphone,1,1,8,0.5,WhatsApp
774,Delhi-NCR,22,0,NA,,2,1,8,2,Instagram
775,Outside Delhi-NCR,30,4,Average,Laptop/Desktop,3,1,7.8,4,WhatsApp
776,Outside Delhi-NCR,21,5,Average,Laptop/Desktop,1,1,8,2,Instagram
777,Delhi-NCR,20,1,Very poor,Laptop/Desktop,0,0,8,4,WhatsApp
778,Delhi-NCR,22,3,Average,Laptop/Desktop,5,0,8,2,Instagram
779,Delhi-NCR,40,1,Excellent,Laptop/Desktop,2,1,6.7,1,WhatsApp
780,Outside Delhi-NCR,24,5,Excellent,Laptop/Desktop,3,3,8,2,WhatsApp
781,Outside Delhi-NCR,18,4,Very poor,Smartphone,1,2,9,2,WhatsApp
782,Outside Delhi-NCR,22,1,Very poor,Smartphone,2,1,5,10,Instagram
783,Outside Delhi-NCR,20,7,Poor,Smartphone,2,0,8,3,Instagram
784,Delhi-NCR,35,3,Good,Laptop/Desktop,3,1,7,1,WhatsApp
785,Delhi-NCR,40,2,Poor,Smartphone,3,0,5,1,WhatsApp
786,Outside Delhi-NCR,18,0,Poor,Laptop/Desktop,2,2,7,4,Instagram
787,Outside Delhi-NCR,19,4,Very poor,Smartphone,0,0,7,1,Youtube
788,Delhi-NCR,35,4,Average,Laptop/Desktop,4,2,10,2,Facebook
789,Delhi-NCR,16,5,Very poor,Laptop/Desktop,4,0.5,8,0.5,Youtube
790,Outside Delhi-NCR,30,1,Good,Smartphone,1,1,7,1,WhatsApp
791,Delhi-NCR,23,5,Excellent,Laptop/Desktop,2,1,8,1,WhatsApp
792,Outside Delhi-NCR,19,2,Average,Laptop/Desktop,5,0,9,2,Instagram
793,Outside Delhi-NCR,19,4,Very poor,Smartphone,2,1,8,2,Youtube
794,Outside Delhi-NCR,37,4,Good,Laptop/Desktop,5,1,7,4,Instagram
795,Delhi-NCR,21,3,Very poor,Laptop/Desktop,2,0,7,1,Instagram
796,Outside Delhi-NCR,20,3,Very poor,Laptop/Desktop,4,0,9,2,Youtube
797,Delhi-NCR,24,0,Average,Smartphone,1,1,8,1,Linkedin
798,Delhi-NCR,40,0,Average,Laptop/Desktop,0,1,10,2,WhatsApp
799,Outside Delhi-NCR,20,2,Very poor,Smartphone,1,0.5,8,2,Youtube
800,Outside Delhi-NCR,23,3,Poor,Smartphone,4,0,9,3,Facebook
801,Delhi-NCR,26,3,Very poor,Laptop/Desktop,2,1,8,1,Youtube
802,Outside Delhi-NCR,20,5,Good,Smartphone,3,0,7,2,Youtube
803,Outside Delhi-NCR,22,0,Very poor,Smartphone,4,1,8,0,None
804,Outside Delhi-NCR,14,5,Good,Laptop/Desktop,4,0,8,2,Facebook
805,Outside Delhi-NCR,20,0,Very poor,Smartphone,1,0,10,4,Youtube
806,Outside Delhi-NCR,22,0,Average,Smartphone,0,0,10,5,Facebook
807,Outside Delhi-NCR,40,5,Average,Smartphone,2,1,8,4,WhatsApp
808,Outside Delhi-NCR,23,1,Poor,Smartphone,2,1,8,2,Instagram
809,Outside Delhi-NCR,21,3,Very poor,Smartphone,2,2,7,3,WhatsApp
810,Outside Delhi-NCR,21,5,Average,Smartphone,5,0,5,2,Instagram
811,Delhi-NCR,34,2,Average,Smartphone,1,1,7,4,WhatsApp
812,Outside Delhi-NCR,40,1,Average,Smartphone,1,1,8,3,Facebook
813,Outside Delhi-NCR,22,3,Good,Smartphone,2,1,8,2,Youtube
814,Outside Delhi-NCR,21,2,Very poor,Smartphone,0,2,8,4,Instagram
815,Outside Delhi-NCR,18,2,Poor,Smartphone,1,1,8.5,2,WhatsApp
816,Outside Delhi-NCR,22,2,Average,Laptop/Desktop,7,1,9,2,Instagram
817,Outside Delhi-NCR,21,0,Very poor,Smartphone,2,3,9,1,WhatsApp
818,Outside Delhi-NCR,22,3,Very poor,Laptop/Desktop,5,1,8,3,Facebook
819,Outside Delhi-NCR,21,2,Good,Laptop/Desktop,2,2,7,0.5,WhatsApp
820,Outside Delhi-NCR,21,3,Very poor,Laptop/Desktop,12,0,6,1,Linkedin
821,Delhi-NCR,21,2,Very poor,Smartphone,3,0,8,2,Instagram
822,Outside Delhi-NCR,20,4,Very poor,Laptop/Desktop,4,0,11,3,Instagram
823,Delhi-NCR,20,4,NA,,3,1,7,2,WhatsApp
824,Delhi-NCR,21,3,Very poor,Laptop/Desktop,5,0,7,1,Youtube
825,Outside Delhi-NCR,20,4,Average,Laptop/Desktop,5,0.5,8,1,WhatsApp
826,Outside Delhi-NCR,21,4,Average,Laptop/Desktop,4,0,6,4,WhatsApp
827,Delhi-NCR,21,3,Very poor,Smartphone,8,1,8,1,WhatsApp
828,Delhi-NCR,21,5,Average,Smartphone,6,0,5,2,Youtube
829,Outside Delhi-NCR,40,6,Excellent,Laptop/Desktop,2,1,6,2,WhatsApp
830,Delhi-NCR,20,2,Very poor,Smartphone,3,2,8,1,Youtube
831,Delhi-NCR,22,4,Good,Laptop/Desktop,2,1,8,5,WhatsApp
832,Delhi-NCR,19,5,Average,Smartphone,6,1,6,0,WhatsApp
833,Delhi-NCR,22,3,Good,Smartphone,3,0,12,1,Youtube
834,Delhi-NCR,20,6,Very poor,Laptop/Desktop,4,1,6,3,WhatsApp
835,Delhi-NCR,36,4,Good,Laptop/Desktop,2,1,10,1,Youtube
836,Delhi-NCR,23,4,Good,Laptop/Desktop,2,0.5,7,3,Youtube
837,Outside Delhi-NCR,32,2,Average,Laptop/Desktop,3,0,9,2,None
838,Outside Delhi-NCR,24,2,Average,Smartphone,3,0.5,9,2,Twitter
839,Outside Delhi-NCR,20,5,Average,Laptop/Desktop,4,1,8,2,Youtube
840,Delhi-NCR,22,2,Excellent,Laptop/Desktop,3,1,8,2,Instagram
841,Delhi-NCR,20,5,Very poor,Laptop/Desktop,1,0,8,1,Youtube
842,Delhi-NCR,21,4,Very poor,Laptop/Desktop,2,0,10,2,WhatsApp
843,Outside Delhi-NCR,38,4,Very poor,Laptop/Desktop,3,1,6,2,Youtube
844,Delhi-NCR,27,3,Good,Laptop/Desktop,2,1,8,2,Instagram
845,Outside Delhi-NCR,20,2,Average,Laptop/Desktop,2,0,7,2,WhatsApp
846,Outside Delhi-NCR,21,2,Very poor,Laptop/Desktop,12,1,9,5,Youtube
847,Delhi-NCR,20,8,Very poor,Laptop/Desktop,2,0,6,2,Linkedin
848,Delhi-NCR,20,4,Average,Smartphone,1,0,6,10,Talklife
849,Delhi-NCR,22,5,Average,Smartphone,4,1,6,2,Instagram
850,Delhi-NCR,21,3,Very poor,Laptop/Desktop,2,1,8,0.75,WhatsApp
851,Outside Delhi-NCR,21,3,Very poor,Laptop/Desktop,1,0,8,1,Instagram
852,Delhi-NCR,21,4,Very poor,Smartphone,6,0,9,2,Youtube
853,Delhi-NCR,21,4,Very poor,Smartphone,1,1,7,2,Instagram
854,Delhi-NCR,21,4,Average,Smartphone,2,2,12,2,Instagram
855,Delhi-NCR,20,5,Average,Smartphone,5,1,6,2,Instagram
856,Delhi-NCR,33,2,Very poor,Laptop/Desktop,1,1,7,1,Youtube
857,Delhi-NCR,20,4,Very poor,Smartphone,5,1,10,3,WhatsApp
858,Delhi-NCR,21,3,Average,Smartphone,2,2,7,1,WhatsApp
859,Delhi-NCR,20,6,Average,Laptop/Desktop,2,2,7,3,WhatsApp
860,Delhi-NCR,37,2,Good,Laptop/Desktop,1,1,7,0.5,WhatsApp
861,Delhi-NCR,22,5,Average,Smartphone,3,0,8,3,Instagram
862,Outside Delhi-NCR,33,4,Average,Laptop/Desktop,1,0,7,1,WhatsApp
863,Outside Delhi-NCR,17,1,Very poor,Smartphone,2,0,7,2,Snapchat
864,Outside Delhi-NCR,20,4,Average,Smartphone,5,1,7,0.5,Instagram
865,Delhi-NCR,19,2,Average,Laptop/Desktop,2,1,9,2,Instagram
866,Outside Delhi-NCR,20,4,Average,Smartphone,3,1,7,1,Youtube
867,Outside Delhi-NCR,21,3,Very poor,Smartphone,4,1,5,2,Youtube
868,Delhi-NCR,17,7,Very poor,Smartphone,2,1,6,3,Youtube
869,Outside Delhi-NCR,20,3,Poor,Smartphone,2,0,7,3,Youtube
870,Outside Delhi-NCR,20,7,Very poor,Laptop/Desktop,4,0,7,2,Instagram
871,Outside Delhi-NCR,19,10,Average,Laptop/Desktop,3,1,5,1,Instagram
872,Outside Delhi-NCR,21,5,Average,Laptop/Desktop,2,0,9,1,Instagram
873,Outside Delhi-NCR,20,8,Average,Laptop/Desktop,5,1,5,3,Instagram
874,Outside Delhi-NCR,36,5,Good,Laptop/Desktop,4,1,5,1,WhatsApp
875,Outside Delhi-NCR,20,4,Very poor,Smartphone,4,0,8,1,Instagram
876,Outside Delhi-NCR,31,4,Good,Laptop/Desktop,3,2,9,2,Linkedin
877,Delhi-NCR,22,6,Very poor,Laptop/Desktop,4,0,8,2,WhatsApp
878,Delhi-NCR,22,5,Average,Smartphone,4,1,8,2,Youtube
879,Delhi-NCR,28,3,Good,Laptop/Desktop,2,1,8,4,Instagram
880,Outside Delhi-NCR,16,5,Very poor,Smartphone,1,0,10,3,WhatsApp
881,Delhi-NCR,20,2,Average,Smartphone,3,0,12,7,Instagram
882,Outside Delhi-NCR,21,2,Very poor,Smartphone,4,0,8,1,WhatsApp
883,Delhi-NCR,19,4,Average,Laptop/Desktop,3,2,7,4,Instagram
884,Delhi-NCR,20,6,Average,Laptop/Desktop,2,1,8,2,Instagram
