ID,Region Of Residence,Age Of Subject,Time Spent On Online Class,Rating Of Online Class Experience,Medium For Online Class,Time Spent On Self Study,Time Spent On Fitness,Time Spent On Sleep,Time Spent On Social Media,Preferred Social Media Platform
885,Outside Delhi-NCR,14,2,Good,Smartphone,2,1,8,3,WhatsApp
886,Outside Delhi-NCR,26,1,Average,Smartphone,3,1,8,4,Youtube
887,Delhi-NCR,21,3,Very poor,Laptop/Desktop,2,0,8,6,Instagram
888,Outside Delhi-NCR,34,1,Good,Smartphone,3,0.5,7,0,None
889,Delhi-NCR,19,5,Very poor,Smartphone,2,0,6,3,Instagram
890,Delhi-NCR,19,8,Very poor,Laptop/Desktop,2,1,6,2,WhatsApp
891,Outside Delhi-NCR,21,7,Good,Any Gadget,7,0,10,3,WhatsApp
892,Outside Delhi-NCR,23,4,Very poor,Laptop/Desktop,1,0,7,8,Facebook
893,Delhi-NCR,19,5,Very poor,Smartphone,2,0,7,3,Instagram
894,Delhi-NCR,27,1,Average,Laptop/Desktop,2,0,8,3,Instagram
895,Outside Delhi-NCR,33,3,Average,Smartphone,1,0,6,1,WhatsApp
896,Outside Delhi-NCR,21,5,Average,Smartphone,3,1,11,3,Youtube
897,Outside Delhi-NCR,21,2,Very poor,Smartphone,3,0,8,4,WhatsApp
898,Outside Delhi-NCR,24,0,Very poor,Smartphone,1,0,5,4,Linkedin
899,Outside Delhi-NCR,23,0,Good,Laptop/Desktop,0,0,8,3,Youtube
900,Delhi-NCR,20,5,Good,Laptop/Desktop,1,1,8,1,Instagram
901,Outside Delhi-NCR,29,10,Good,Laptop/Desktop,7,1,6,7,WhatsApp
902,Outside Delhi-NCR,20,4,Average,Laptop/Desktop,1,1,10,5,Instagram
903,Delhi-NCR,21,1,Good,Smartphone,5,0,7,2,Linkedin
904,Outside Delhi-NCR,21,6,Average,Laptop/Desktop,2,1,8,5,Instagram
905,Delhi-NCR,19,7,Average,Laptop/Desktop,1,1,5,6,Instagram
906,Delhi-NCR,19,5,Average,Smartphone,6,2,5,4,Instagram
907,Delhi-NCR,39,2,Excellent,Tablet,1,1,7,1,WhatsApp
908,Outside Delhi-NCR,20,3,Average,Smartphone,2,0,8,1,Facebook
909,Delhi-NCR,19,5,Average,Laptop/Desktop,2,0.5,8,2,WhatsApp
910,Outside Delhi-NCR,23,2,Average,Laptop/Desktop,6,2,7,4,Facebook
911,Outside Delhi-NCR,21,5,Average,Laptop/Desktop,2,0,10,2,WhatsApp
912,Outside Delhi-NCR,10,5,Average,Laptop/Desktop,2,1,9,1.5,WhatsApp
913,Delhi-NCR,14,5,Average,Tablet,1,1,9,1,Youtube
914,Outside Delhi-NCR,9,5,Excellent,Smartphone or Laptop/Desktop,2,0.6,7,1,WhatsApp
915,Outside Delhi-NCR,22,4,Average,Laptop/Desktop,3,1,7,1,Twitter
916,Outside Delhi-NCR,13,4,Good,Laptop/Desktop,2,0,10,3,Youtube
917,Delhi-NCR,23,2,Very poor,Smartphone,2,1,6,3,WhatsApp
918,Delhi-NCR,13,5,Very poor,Smartphone,1,0.6,7,4,Youtube
919,Outside Delhi-NCR,21,1,Good,Laptop/Desktop,3,1,10,3,Instagram
920,Outside Delhi-NCR,34,3,Average,Smartphone,6,0,6,1,WhatsApp
921,Delhi-NCR,14,9,Good,Smartphone,2,1,9,1,Instagram
922,Delhi-NCR,32,2,Average,Smartphone,2,1,6,1,Youtube
923,Outside Delhi-NCR,21,3,Average,Smartphone,2,1,8,6,WhatsApp
924,Delhi-NCR,19,3,Excellent,Smartphone,0,1,6,4,Facebook
925,Outside Delhi-NCR,14,5,Average,Tablet,3,1,6,4,Youtube
926,Delhi-NCR,22,1,Average,Smartphone,1,0,9,3,Instagram
927,Outside Delhi-NCR,26,9,Very poor,Laptop/Desktop,2,0,5,3,Linkedin
928,Outside Delhi-NCR,21,2,Very poor,Smartphone,2,0,7,1,Youtube
929,Delhi-NCR,22,1,Very poor,Laptop/Desktop,6,0,6,2,WhatsApp
930,Outside Delhi-NCR,21,2,Average,Laptop/Desktop,3,1,8,6,Instagram
931,Outside Delhi-NCR,40,5,Excellent,Laptop/Desktop,4,1,7,6,Linkedin
932,Outside Delhi-NCR,15,2,Good,Laptop/Desktop,2,0,11,5,Youtube
933,Delhi-NCR,16,3,Average,Smartphone,3,0,10,5,Instagram
934,Outside Delhi-NCR,20,4,Very poor,Smartphone,3,1,8,5,Youtube
935,Outside Delhi-NCR,22,2,Very poor,Laptop/Desktop,1,0,8,4,WhatsApp
936,Outside Delhi-NCR,22,4,Average,Laptop/Desktop,6,0,8,5,Instagram
937,Delhi-NCR,23,2,Good,Smartphone,7,0,7,4,Instagram
938,Delhi-NCR,21,4,Good,Laptop/Desktop,10,1,7,3,WhatsApp
939,Outside Delhi-NCR,17,3,Average,Smartphone,2,1,8,5,WhatsApp
940,Delhi-NCR,24,0,Average,Laptop/Desktop,10,1,8,1,WhatsApp
941,Delhi-NCR,19,1,Average,Smartphone,0,0,8,6,Instagram
942,Delhi-NCR,23,10,Average,Laptop/Desktop,1,0,8,8,Youtube
943,Delhi-NCR,21,6,Average,Smartphone,2,1,7,3,WhatsApp
944,Delhi-NCR,14,6,Good,Tablet,2,0,8.3,1,Youtube
945,Outside Delhi-NCR,14,3,Good,Smartphone,1,0,8,3,Youtube
946,Delhi-NCR,23,2,Average,Laptop/Desktop,6,1,7,2,Linkedin
947,Delhi-NCR,21,0,NA,,1,1,11,8,Instagram
948,Outside Delhi-NCR,33,2,Average,Smartphone,1,0,6,1,WhatsApp
949,Delhi-NCR,11,4,Good,Smartphone,2,0,9,1,WhatsApp
950,Delhi-NCR,20,3,Good,Laptop/Desktop,2,1,10,2,Instagram
951,Outside Delhi-NCR,23,2,Average,Smartphone,2,0.3,8,1,WhatsApp
952,Delhi-NCR,20,0,NA,,2,0,7,0.5,Twitter
953,Delhi-NCR,18,0,Poor,Smartphone,0,2,12,1,Twitter
954,Delhi-NCR,21,4,Average,Smartphone,8,0,6,1,Youtube
955,Delhi-NCR,38,2,Very poor,Laptop/Desktop,4,0,7,3,WhatsApp
956,Delhi-NCR,20,5,Good,Laptop/Desktop,5,0,8,3,Youtube
957,Delhi-NCR,21,0,NA,,6,1,9,2,WhatsApp
958,Delhi-NCR,11,2,Excellent,Smartphone,1,0,10,3,Youtube
959,Outside Delhi-NCR,22,0,Good,Laptop/Desktop,4,1,7,3,Instagram
960,Delhi-NCR,23,0,NA,,2,2,10,6,Youtube
961,Delhi-NCR,21,8,Very poor,Laptop/Desktop,1,1,9,2,Instagram
962,Delhi-NCR,26,0,Very poor,Smartphone,0,0,12,2,Linkedin
963,Outside Delhi-NCR,23,2,Very poor,Laptop/Desktop,1,1,7.5,1,WhatsApp
964,Delhi-NCR,19,3,Average,Smartphone,5,1,6,1,Youtube
965,Delhi-NCR,21,5,Average,Smartphone,3,1,8,4,Youtube
966,Delhi-NCR,20,4,Very poor,Laptop/Desktop,3,0,9,2,Instagram
967,Outside Delhi-NCR,19,1,Good,Laptop/Desktop,2,0,8,1,WhatsApp
968,Outside Delhi-NCR,20,4,Very poor,Smartphone,2,0,10,1,Instagram
969,Delhi-NCR,19,2,Average,Laptop/Desktop,3,0.5,8,2,Instagram
970,Delhi-NCR,17,4,Good,Laptop/Desktop,2,1,10,6,WhatsApp
971,Delhi-NCR,20,10,Very poor,Laptop/Desktop,2,1,8,5,Instagram
972,Outside Delhi-NCR,20,4,Good,Smartphone,2,1,8,2,Instagram
973,Outside Delhi-NCR,27,4,Average,Smartphone,2,0,7,8,Youtube
974,Delhi-NCR,18,7,Very poor,Smartphone,4,0,9,2,Instagram
975,Outside Delhi-NCR,18,8,Good,Smartphone,2,0.25,7,1.5,Instagram
976,Outside Delhi-NCR,19,6,Average,Smartphone,4,1,6,5,WhatsApp
977,Delhi-NCR,18,5,Very poor,Smartphone,0,0,7,1,Instagram
978,Outside Delhi-NCR,20,4,Good,Smartphone,2,1,8,2,Instagram
979,Outside Delhi-NCR,19,6,Very poor,Laptop/Desktop,2,0,8,2,Instagram
980,Delhi-NCR,19,6,Average,Laptop/Desktop,5,1,7,3,Instagram
981,Delhi-NCR,18,8,Very poor,Smartphone,0,1,6,5,WhatsApp
982,Delhi-NCR,18,4,Very poor,Smartphone,0,1,8,2,Instagram
983,Delhi-NCR,19,8,Good,Smartphone,2,2,8,5,Instagram
984,Delhi-NCR,26,1,Average,Smartphone,1,0,8,3,Facebook
985,Outside Delhi-NCR,18,8,Average,Smartphone,3,1,5,4,Youtube
986,Outside Delhi-NCR,19,2,Good,Smartphone,2,1,8,3,WhatsApp
987,Outside Delhi-NCR,18,5,Average,Smartphone,2,0,6,1,Instagram
988,Outside Delhi-NCR,21,2,Average,Laptop/Desktop,1,0,12,3,Instagram
989,Outside Delhi-NCR,19,0,Very poor,Laptop/Desktop,8,0,8,10,Instagram
990,Outside Delhi-NCR,23,2,Average,Laptop/Desktop,2,2,7,5,WhatsApp
991,Outside Delhi-NCR,22,4,Good,Laptop/Desktop,2,0,9,3,Instagram
992,Delhi-NCR,19,8,Average,Smartphone,4,0,6,1,WhatsApp
993,Outside Delhi-NCR,19,6,Good,Laptop/Desktop,2,0,8,10,Instagram
994,Delhi-NCR,18,6,Very poor,Smartphone,4,0,7,3,Instagram
995,Outside Delhi-NCR,12,0,Excellent,Smartphone,3,1,8,1,WhatsApp
996,Outside Delhi-NCR,18,5,Good,Smartphone,3,2,8,3,Youtube
997,Delhi-NCR,19,4,Very poor,Laptop/Desktop,3,0,8,2,Youtube
998,Delhi-NCR,19,6,Average,Laptop/Desktop,2,2,6,3,Instagram
999,Delhi-NCR,20,3,Very poor,Laptop/Desktop,2,0,7,3,Instagram
1000,Outside Delhi-NCR,26,4,Very poor,Smartphone,2,0,7,2,Instagram
1001,Outside Delhi-NCR,20,3,Very poor,Laptop/Desktop,2,1,8,1,WhatsApp
1002,Outside Delhi-NCR,23,4,Good,Smartphone,2,1,7,3,Linkedin
1003,Delhi-NCR,26,4,Very poor,Smartphone,3,1,7,2,Youtube
1004,Delhi-NCR,19,4,Average,Laptop/Desktop,2,0.5,8,2,WhatsApp
1005,Outside Delhi-NCR,22,0,Good,Laptop/Desktop,2,1,9,2,Instagram
1006,Outside Delhi-NCR,23,3,Average,Smartphone,4,1,8,3,WhatsApp
1007,Delhi-NCR,20,2,Good,Smartphone,3,1,6,2,WhatsApp
1008,Outside Delhi-NCR,29,5,Average,Laptop/Desktop,3,1,8,2,Linkedin
1009,Outside Delhi-NCR,28,5,Good,Laptop/Desktop,4,1,10,2,WhatsApp
1010,Delhi-NCR,32,3,Average,Laptop/Desktop,2,0,6,2,WhatsApp
1011,Outside Delhi-NCR,21,0,Poor,Smartphone,1,2,7,2,Instagram
1012,Outside Delhi-NCR,24,1,Good,Smartphone,3,2,8,2,Youtube
1013,Delhi-NCR,25,0,Good,Laptop/Desktop,4,1,8,2,WhatsApp
1014,Delhi-NCR,32,4,Average,Laptop/Desktop,4,1,6,0.3,WhatsApp
1015,Delhi-NCR,35,1,Good,Smartphone,3,1,7,2,WhatsApp
1016,Delhi-NCR,27,0,Good,Smartphone,2,0,8,2,Youtube
1017,Delhi-NCR,36,3,Average,Laptop/Desktop,2,0,10,2,Youtube
1018,Delhi-NCR,22,5,Very poor,Laptop/Desktop,1,1,8,1,Twitter
1019,Delhi-NCR,20,6,Good,Laptop/Desktop,4,1,6,1,Instagram
1020,Outside Delhi-NCR,16,4,Very poor,Smartphone,2,0,9,2,Youtube
1021,Outside Delhi-NCR,38,2,Average,Laptop/Desktop,3,1,5,3,WhatsApp
1022,Delhi-NCR,24,2,Good,Smartphone,0,1,9,5,Instagram
1023,Outside Delhi-NCR,25,0,Very poor,Smartphone,2,0,7,5,Facebook
1024,Outside Delhi-NCR,20,2,Very poor,Smartphone,8,1,6,1,Youtube
1025,Delhi-NCR,22,2,Very poor,Smartphone,1,0,9,3,Youtube
1026,Delhi-NCR,23,4,Average,Smartphone,3,1,8,2,WhatsApp
1027,Outside Delhi-NCR,24,2,Very poor,Smartphone,6,0,12,4,Twitter
1028,Delhi-NCR,20,0,Average,Smartphone,0,2,9,2,Youtube
1029,Outside Delhi-NCR,20,5,Average,Laptop/Desktop,4,1,8,1.5,Instagram
1030,Outside Delhi-NCR,19,3,Very poor,Laptop/Desktop,3,0,8,3,WhatsApp
1031,Outside Delhi-NCR,18,4,Very poor,Laptop/Desktop,1,1,10,3,WhatsApp
1032,Outside Delhi-NCR,20,5,Very poor,Laptop/Desktop,3,0.5,10,3,WhatsApp
1033,Outside Delhi-NCR,21,6,Good,Laptop/Desktop,4,1,8,2,WhatsApp
1034,Outside Delhi-NCR,20,2,Very poor,Laptop/Desktop,1,0,6,1,Twitter
1035,Outside Delhi-NCR,20,2,Good,Smartphone,2,1,8,2,Instagram
1036,Outside Delhi-NCR,21,4,Excellent,Laptop/Desktop,2,0,8,0.5,WhatsApp
1037,Delhi-NCR,22,2,Average,Laptop/Desktop,2,1,8,3,WhatsApp
1038,Delhi-NCR,22,2,Very poor,Smartphone,3,1,10,4,Instagram
1039,Delhi-NCR,21,0,Poor,Smartphone,1,0,7,0,WhatsApp
1040,Delhi-NCR,19,4,Very poor,Laptop/Desktop,3,0,10,4,Youtube
1041,Delhi-NCR,18,2,Average,Smartphone,2,1,8,1.3,Instagram
1042,Delhi-NCR,20,3,Very poor,Smartphone,2,0,6,3,Instagram
1043,Delhi-NCR,20,3,Average,Smartphone,3,1,11,3,Facebook
1044,Outside Delhi-NCR,18,0,Good,Smartphone,3,1,7,2,Instagram
1045,Delhi-NCR,31,8,Very poor,Laptop/Desktop,1,0,8,2,WhatsApp
1046,Delhi-NCR,18,6,Very poor,Laptop/Desktop,2,0,8,1,Instagram
1047,Outside Delhi-NCR,23,2,Good,Smartphone,1,1,5,2,None
1048,Outside Delhi-NCR,20,3,Average,Laptop/Desktop,2,0,9,5,Youtube
1049,Delhi-NCR,33,4,Average,Smartphone,2,1,6,4,Youtube
1050,Delhi-NCR,24,2,Average,Smartphone,4,0,6,3,Instagram
1051,Outside Delhi-NCR,17,5,Very poor,Laptop/Desktop,0.5,0.3,7.5,0.5,Youtube
1052,Outside Delhi-NCR,15,4,Average,Laptop/Desktop,3,0,8,2,Instagram
1053,Outside Delhi-NCR,17,4,Average,Laptop/Desktop,5,2,7,0.4,Youtube
1054,Outside Delhi-NCR,16,4,Excellent,Smartphone or Laptop/Desktop,3,1,8,5,Youtube
1055,Outside Delhi-NCR,15,8,Average,Tablet,4,0,5,2,Youtube
1056,Outside Delhi-NCR,16,8,Good,Smartphone,5,0,9,1,Youtube
1057,Outside Delhi-NCR,16,5,Average,Laptop/Desktop,2,1,10,1,None
1058,Outside Delhi-NCR,15,7,Good,Smartphone,3,2,6,0,WhatsApp
1059,Outside Delhi-NCR,16,5,Very poor,Smartphone,1,2,10,1.5,Instagram
1060,Delhi-NCR,16,4,Very poor,Smartphone,4,1,7,2,Instagram
1061,Delhi-NCR,16,7,Good,Tablet,3,0,8,0.5,WhatsApp
1062,Outside Delhi-NCR,30,2,Very poor,Laptop/Desktop,0,1,8,1,Youtube
1063,Outside Delhi-NCR,16,5,Very poor,Smartphone,2,0.5,7,1,Youtube
1064,Delhi-NCR,15,5,Average,Laptop/Desktop,4,1,8,2,WhatsApp
1065,Delhi-NCR,16,4,Average,Laptop/Desktop,8,1,8,0.5,Youtube
1066,Delhi-NCR,15,4,Very poor,Laptop/Desktop,4,0,5,4,Youtube
1067,Delhi-NCR,15,4,Good,Smartphone,4,1,7,2,Youtube
1068,Delhi-NCR,15,8,Very poor,Smartphone,2,0,8,1,Youtube
1069,Delhi-NCR,16,7,Good,Smartphone,2,0,8,0.5,Youtube
1070,Delhi-NCR,15,3,Average,Smartphone,4,0.5,7,1,Instagram
1071,Outside Delhi-NCR,16,8,Average,Laptop/Desktop,1,0.3,8,0,Telegram
1072,Delhi-NCR,16,7,Average,Laptop/Desktop,3,0,8,3,Youtube
1073,Delhi-NCR,15,4,Average,Laptop/Desktop,4,1,7,1,WhatsApp
1074,Delhi-NCR,16,8,Average,Laptop/Desktop,8,0,7,2,WhatsApp
1075,Delhi-NCR,15,5,Excellent,Laptop/Desktop,4,0.5,8,0,None
1076,Delhi-NCR,16,8,Average,Smartphone,4,0,5,8,WhatsApp
1077,Delhi-NCR,16,8,Good,Laptop/Desktop,4,0,7,2,WhatsApp
1078,Delhi-NCR,16,4,Good,Smartphone,4,1,7,2,WhatsApp
1079,Delhi-NCR,16,7,Good,Smartphone,3,0,7,2,Instagram
1080,Delhi-NCR,16,6,Average,Laptop/Desktop,1,0.5,9,1,WhatsApp
1081,Delhi-NCR,17,6,Average,Smartphone,1,0,8,1,Reddit
1082,Delhi-NCR,16,8,Very poor,Smartphone,5,1,8,1,Facebook
1083,Delhi-NCR,16,4,Average,Laptop/Desktop,1,1,9,2,Youtube
1084,Delhi-NCR,15,9,Excellent,Laptop/Desktop,10,0.5,6,0,WhatsApp
1085,Delhi-NCR,17,3,Very poor,Smartphone,6,0,8,2,Youtube
1086,Delhi-NCR,16,6,Very poor,Smartphone,3,1,10,1,Youtube
1087,Delhi-NCR,16,8,Average,Laptop/Desktop,0,0,6,6,Instagram
1088,Delhi-NCR,16,8,Average,Laptop/Desktop,1,0,8,1,Youtube
1089,Delhi-NCR,15,5,Very poor,Smartphone,3,1,9,3,Instagram
1090,Delhi-NCR,16,4,Good,Smartphone,3,1,8,1,WhatsApp
1091,Delhi-NCR,17,4,Very poor,Laptop/Desktop,0,1,7,1,Youtube
1092,Delhi-NCR,25,5,Average,Laptop/Desktop,1,3,6,5,Instagram
1093,Delhi-NCR,20,0,Very poor,Smartphone,6,1,9,3,Youtube
1094,Delhi-NCR,16,5,Very poor,Smartphone,2,1,8,1,WhatsApp
1095,Delhi-NCR,16,4,Very poor,Smartphone,5,1,7,1,Instagram
1096,Delhi-NCR,15,5,Good,Laptop/Desktop,2,2,6,0.5,WhatsApp
1097,Delhi-NCR,16,4,Very poor,Smartphone,2,2,6,5,Youtube
1098,Delhi-NCR,24,6,Average,Smartphone,6,0,7,2,Youtube
1099,Delhi-NCR,16,5,Excellent,Smartphone,1,1,11,0,WhatsApp
1100,Delhi-NCR,16,5,Average,Laptop/Desktop,4,0,6,1,Instagram
1101,Delhi-NCR,16,5,Average,Smartphone,2,1,10,1,WhatsApp
1102,Outside Delhi-NCR,15,6,Average,Smartphone,1,1,9,1,Instagram
1103,Outside Delhi-NCR,17,2,Very poor,Tablet,8,3,5,0,Youtube
1104,Delhi-NCR,16,5,Average,Laptop/Desktop,8,2,5,2,Youtube
1105,Delhi-NCR,12,5,Good,Tablet,1,0,7,4,Youtube
1106,Delhi-NCR,14,4,Excellent,Smartphone,2,1,9,1,WhatsApp
1107,Outside Delhi-NCR,13,4,Excellent,Smartphone,3,0.25,8,1,Youtube
1108,Outside Delhi-NCR,12,5,Good,Smartphone,5,0,6,1,Youtube
1109,Delhi-NCR,15,6,Average,Smartphone,11,0.25,7,5,Youtube
1110,Delhi-NCR,13,5,Excellent,Tablet,4,1,8,0,Youtube
1111,Outside Delhi-NCR,12,4,Good,Tablet,1,1,9,1,Youtube
1112,Outside Delhi-NCR,13,6,Good,Smartphone,2,2,6,1,Youtube
1113,Delhi-NCR,16,4,Good,Laptop/Desktop,1,1,7,1,Instagram
1114,Delhi-NCR,12,4,Excellent,Smartphone,2,1,6,0,Youtube
1115,Delhi-NCR,14,4,Good,Smartphone,3.5,0,9,2,Youtube
1116,Delhi-NCR,13,8,Good,Smartphone,3,1,13,1,WhatsApp
1117,Delhi-NCR,13,6,Average,Laptop/Desktop,2,0,5,1,Youtube
1118,Delhi-NCR,14,6,Average,Laptop/Desktop,8,1,8,1,Youtube
1119,Delhi-NCR,14,4,Average,Smartphone,0,1,9,3,Youtube
1120,Delhi-NCR,14,6,Good,Smartphone,3,1,7,1,WhatsApp
1121,Delhi-NCR,14,6,Average,Smartphone,2,1,4,1,Youtube
1122,Delhi-NCR,14,4,Excellent,Smartphone,2,2,12,1,WhatsApp
1123,Outside Delhi-NCR,13,5,Good,Tablet,4,1,8,1,Youtube
1124,Delhi-NCR,18,7,Average,Smartphone,4,0,6,1,WhatsApp
1125,Delhi-NCR,13,3,Good,Tablet,4,1,7,1,Youtube
1126,Delhi-NCR,14,6,Average,Smartphone,3,1,10,1,WhatsApp
1127,Delhi-NCR,13,3,Very poor,Smartphone,1,2,7,3,Youtube
1128,Delhi-NCR,13,4,Average,Smartphone,2,1,8,2,Youtube
1129,Delhi-NCR,12,5.5,Good,Smartphone,2,1,7,3,Youtube
1130,Delhi-NCR,11,4,Excellent,Smartphone,2,0,11,1,WhatsApp
1131,Delhi-NCR,12,6,Excellent,Tablet,2,0.5,9,1,WhatsApp
1132,Delhi-NCR,13,2,Good,Smartphone,2,1,6,1,WhatsApp
1133,Delhi-NCR,14,6,Good,Laptop/Desktop,3,1,6,1,Youtube
1134,Delhi-NCR,16,4,Average,Smartphone,2,0,5,1,Youtube
1135,Delhi-NCR,10,4,Good,Smartphone,2,1,7,0,None
1136,Delhi-NCR,13,5,Excellent,Smartphone,3,1,8,2,Youtube
1137,Outside Delhi-NCR,12,4,Average,Smartphone,1,1,8,2,Youtube
1138,Delhi-NCR,15,8,Good,Laptop/Desktop,1.5,0.5,8,0.5,WhatsApp
1139,Delhi-NCR,14,5,Average,Smartphone or Laptop/Desktop,2,0,9,0.5,WhatsApp
1140,Delhi-NCR,14,3,Average,Smartphone,1,1,10,1,WhatsApp
1141,Delhi-NCR,13,4,Average,Smartphone,1,0,10,1,None
1142,Delhi-NCR,15,4,Very poor,Smartphone,2,1,9,0.5,Instagram
1143,Outside Delhi-NCR,17,6,Very poor,Smartphone,3,1,7,1,Instagram
1144,Outside Delhi-NCR,22,5,Average,Laptop/Desktop,4,0,8,3,Linkedin
1145,Outside Delhi-NCR,13,6,Good,Smartphone,2,0,11,1,WhatsApp
1146,Outside Delhi-NCR,11,5,Average,Smartphone,2,1,8,1,WhatsApp
1147,Delhi-NCR,13,4,Good,Smartphone,1,0.5,7,1,Instagram
1148,Outside Delhi-NCR,14,5,Excellent,Smartphone,2,0,12,2,Youtube
1149,Delhi-NCR,12,6,Good,Laptop/Desktop,2,2,8,7,Snapchat
1150,Delhi-NCR,13,4,Excellent,Laptop/Desktop,4,1,8,0,WhatsApp
1151,Delhi-NCR,12,4,Good,Smartphone,2,1,8,0,WhatsApp
1152,Delhi-NCR,12,5,Excellent,Laptop/Desktop,3,1,7,0,None
1153,Delhi-NCR,13,6,Excellent,Smartphone,7,0,5,0,Youtube
1154,Outside Delhi-NCR,14,6,Excellent,Laptop/Desktop,1,2,7,1,WhatsApp
1155,Delhi-NCR,14,6,Good,Smartphone,2,1,8,1,WhatsApp
1156,Delhi-NCR,12,6,Excellent,Smartphone,5,1,8,2,Youtube
1157,Delhi-NCR,14,6,Average,Smartphone,2,0.5,10,1,WhatsApp
1158,Delhi-NCR,14,3,Excellent,Smartphone,5,2,12,0.25,WhatsApp
1159,Delhi-NCR,12,4,Excellent,Smartphone,3,2,10,1,WhatsApp
1160,Delhi-NCR,14,4,Excellent,Smartphone,2,1,6,1,WhatsApp
1161,Delhi-NCR,13,6,Very poor,Laptop/Desktop,3,1,8,2,WhatsApp
1162,Delhi-NCR,12,5,Excellent,Smartphone,2,1,12,0,Youtube
1163,Delhi-NCR,13,5,Excellent,Laptop/Desktop,4,1,8,1,WhatsApp
1164,Delhi-NCR,12,4,Very poor,Smartphone,1.5,0,9,5,Youtube
1165,Delhi-NCR,13,6,Excellent,Laptop/Desktop,2,0.5,9,1,WhatsApp
1166,Delhi-NCR,12,6,Average,Smartphone,3,1,9,1,WhatsApp
1167,Delhi-NCR,12,5,Good,Laptop/Desktop,2,0,8,2,Youtube
1168,Delhi-NCR,13,6,Good,Tablet,2,1,6,1,Youtube
1169,Delhi-NCR,16,7.5,Good,Laptop/Desktop,4.5,0,6,0.5,WhatsApp
1170,Outside Delhi-NCR,13,5,Excellent,Laptop/Desktop,6,1,6,0,Youtube
1171,Delhi-NCR,13,4,Good,Smartphone,4,1,8,1,WhatsApp
1172,Delhi-NCR,15,5,Average,Smartphone,2,1,13,1,Youtube
1173,Delhi-NCR,12,6,Excellent,Laptop/Desktop,3,1,9,4,Youtube
1174,Delhi-NCR,13,8,Average,Laptop/Desktop,2,1,7,1,WhatsApp
1175,Delhi-NCR,15,5,Good,Tablet,4,1,7,2,WhatsApp
1176,Delhi-NCR,13,3,Very poor,Smartphone,1,0.5,8,3,Youtube
1177,Delhi-NCR,12,3,Good,Smartphone,4,1,8,1,Instagram
1178,Delhi-NCR,14,6,Average,Smartphone,4,1,9,1,WhatsApp
1179,Delhi-NCR,13,4,Average,Smartphone,0,0.5,8,3,Youtube
1180,Delhi-NCR,14,5,Excellent,Laptop/Desktop,3.5,1,8,0.5,Youtube
1181,Delhi-NCR,13,5,Good,Tablet,2,0.5,7,1,WhatsApp
